Time,Q1,Q2,Q3,Q4,Q5,Q6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,x,y,z,xdot,ydot,zdot,FT1,FT2,FT3,FT4,FT5,FT6,handle_pos1,handle_pos2,mag11, mag12, mag21,mag22,f1,f2, dxl_pos1, dxl_pos2
23:03:46:429625,0.633747,-0.476161,1.56165,-0.0151844,1.11917,2.96748,-0.00116327,-0.0264985,0.069148,-0.000723489,-0.0956513,0.000459394,0.34778,0.251503,0.13898,-0.00363064,-0.00329283,-0.0303057,-0.41,-1.48,5.5,0.396,-0.172,0.02,0,0,0,0,0,0,0,0,0,0
23:03:46:434744,0.633747,-0.476335,1.562,-0.0151844,1.11869,2.96748,-0.000433875,-0.0259977,0.0687201,-0.000705043,-0.0947128,0.00116789,0.347705,0.251449,0.138799,-0.00385297,-0.00306444,-0.0299662,-0.0600014,-1.15,5.39,0.394,-0.165,0.0129998,0,0,0,0,0,0,0,0,0,0
23:03:46:439747,0.633747,-0.476492,1.5623,-0.0151844,1.11804,2.96748,-0.000340788,-0.0257883,0.0676519,-0.000694897,-0.093434,0.00123909,0.347684,0.251434,0.138629,-0.00379926,-0.00297497,-0.0295793,-0.310001,-0.649998,5.23,0.372,-0.214,-0.00800014,0,0,0,0,0,0,0,0,0,0
23:03:46:444864,0.633747,-0.476649,1.56256,-0.0151844,1.11731,2.96748,-0.000256998,-0.0255989,0.066691,-0.000686039,-0.0922827,0.00130328,0.347709,0.251454,0.138479,-0.00375052,-0.00289415,-0.0292312,-0.310001,-0.649998,5.23,0.372,-0.214,-0.00800014,0,0,0,0,0,0,0,0,0,0
23:03:46:449863,0.633747,-0.476789,1.56284,-0.0151844,1.11675,2.96748,0.00131053,-0.0259874,0.0648721,-0.000650546,-0.0908312,0.00283541,0.347762,0.251494,0.138339,-0.00390511,-0.00216598,-0.0289003,1.01,-1.01,5.17,0.334,-0.124,-0.0220001,0,0,0,0,0,0,0,0,0,0
23:03:46:454984,0.633747,-0.476946,1.56317,-0.0151844,1.11647,2.96748,0.00272139,-0.0263403,0.0632312,-0.000618871,-0.0895243,0.00421452,0.347777,0.251507,0.138202,-0.00404396,-0.00151041,-0.0286024,1.01,-1.01,5.17,0.334,-0.124,-0.0220001,0,0,0,0,0,0,0,0,0,0
23:03:46:459985,0.633747,-0.477086,1.56354,-0.0151844,1.11624,2.96748,0.00412152,-0.0255092,0.0633625,-0.000590092,-0.0888056,0.00559216,0.347722,0.251466,0.138044,-0.00454328,-0.00112559,-0.0282737,0.619999,-1.77,5.06,0.354,-0.107,-0.0270002,0,0,0,0,0,0,0,0,0,0
23:03:46:465117,0.633747,-0.477208,1.56388,-0.0151844,1.11591,2.96748,0.00538186,-0.0247637,0.063479,-0.000563019,-0.0881597,0.00683174,0.347646,0.251411,0.137885,-0.00499324,-0.000779673,-0.0279778,0.619999,-1.77,5.06,0.354,-0.107,-0.0270002,0,0,0,0,0,0,0,0,0,0
23:03:46:470104,0.633747,-0.477348,1.5642,-0.0151844,1.11547,2.96748,0.00495436,-0.0223848,0.0664133,-0.00057421,-0.0887209,0.00641679,0.347597,0.251376,0.137738,-0.00555096,-0.00141922,-0.0277416,-1.27,-2.13,5.16,0.412,-0.237,-0.016,0,0,0,0,0,0,0,0,0,0
23:03:46:475221,0.633764,-0.47747,1.56451,-0.0151844,1.1149,2.96748,0.00456953,-0.0202464,0.0690515,-0.00058516,-0.0892258,0.00604363,0.347578,0.251362,0.137592,-0.00605295,-0.00199484,-0.027529,-1.27,-2.13,5.16,0.412,-0.237,-0.016,0,0,0,0,0,0,0,0,0,0
23:03:46:480220,0.633764,-0.477592,1.56484,-0.0151844,1.11422,2.96748,0.00521292,-0.0201896,0.0682255,-0.00056924,-0.0883343,0.00666781,0.347582,0.251376,0.137454,-0.00614227,-0.00171534,-0.0272753,0.299999,-1.36,5,0.397,-0.196,-0.00100017,0,0,0,0,0,0,0,0,0,0
23:03:46:485383,0.633764,-0.477732,1.56523,-0.0151844,1.11364,2.96748,0.00579186,-0.020144,0.0674758,-0.000555997,-0.0875313,0.00722991,0.347605,0.251394,0.13731,-0.00622221,-0.00146346,-0.0270471,0.299999,-1.36,5,0.397,-0.196,-0.00100017,0,0,0,0,0,0,0,0,0,0
23:03:46:490515,0.633764,-0.477871,1.56567,-0.0151844,1.11331,2.96748,0.00650328,-0.0222381,0.0632356,-0.000529304,-0.085376,0.00790013,0.347591,0.251385,0.137145,-0.00565039,-0.000661548,-0.0267957,1.41,-0.0400009,4.88,0.305,-0.092,0.00699997,0,0,0,0,0,0,0,0,0,0
23:03:46:495514,0.633781,-0.477993,1.56605,-0.0151844,1.11303,2.96748,0.00714386,-0.0241274,0.0594152,-0.000502687,-0.0834365,0.00850246,0.347514,0.251329,0.136967,-0.00513623,5.98229e-05,-0.0265695,1.41,-0.0400009,4.88,0.305,-0.092,0.00699997,0,0,0,0,0,0,0,0,0,0
23:03:46:500513,0.633799,-0.478115,1.56633,-0.0151844,1.11272,2.96748,0.00599496,-0.0212658,0.063415,-0.000529707,-0.0845901,0.00738118,0.347439,0.251284,0.136811,-0.00569557,-0.00096825,-0.0264128,-1.88,-2.18,5.05,0.421,-0.161,0.000999928,0,0,0,0,0,0,0,0,0,0
23:03:46:505620,0.633816,-0.478238,1.56657,-0.0151844,1.11233,2.96748,0.0049607,-0.0186865,0.0670192,-0.00055528,-0.0856288,0.00637237,0.347403,0.251268,0.136682,-0.00619913,-0.00189366,-0.0262717,-1.88,-2.18,5.05,0.421,-0.161,0.000999928,0,0,0,0,0,0,0,0,0,0
23:03:46:510621,0.633834,-0.47836,1.56682,-0.0151844,1.11184,2.96748,0.00522916,-0.0164192,0.070022,-0.000556835,-0.0863606,0.00665145,0.347391,0.251269,0.136563,-0.00692518,-0.00228342,-0.0261024,-0.980001,-2.7,4.95,0.387,-0.0769999,-0.00800014,0,0,0,0,0,0,0,0,0,0
23:03:46:515753,0.633851,-0.478465,1.56713,-0.0151844,1.11116,2.96748,0.00547082,-0.0143828,0.0727207,-0.000559113,-0.0870196,0.00690306,0.3474,0.251285,0.136443,-0.00757837,-0.00263406,-0.0259502,-0.980001,-2.7,4.95,0.387,-0.0769999,-0.00800014,0,0,0,0,0,0,0,0,0,0
23:03:46:520861,0.633869,-0.478552,1.56752,-0.0151844,1.11052,2.96748,0.00807466,-0.0149614,0.0713241,-0.000511451,-0.0861665,0.00947405,0.347424,0.251314,0.136312,-0.00801647,-0.00155907,-0.025817,1.79,-2.32,4.9,0.325,-0.000999928,-0.0170002,0,0,0,0,0,0,0,0,0,0
23:03:46:525860,0.633904,-0.478622,1.56792,-0.0151844,1.11017,2.96748,0.0104188,-0.0154899,0.0700589,-0.00046914,-0.0853983,0.0117888,0.347422,0.251323,0.136169,-0.00841045,-0.000591348,-0.0256971,1.79,-2.32,4.9,0.325,-0.000999928,-0.0170002,0,0,0,0,0,0,0,0,0,0
23:03:46:530993,0.633956,-0.478657,1.5683,-0.0151844,1.10996,2.96748,0.0119558,-0.0139945,0.0719912,-0.000445533,-0.0858144,0.0133209,0.347354,0.251292,0.136031,-0.00923618,-0.000374532,-0.0255692,0.509999,-3.3,4.89,0.494,-0.162,-0.0220001,0,0,0,0,0,0,0,0,0,0
23:03:46:535981,0.633991,-0.478691,1.56865,-0.0151844,1.10966,2.96748,0.0133399,-0.0126471,0.0737324,-0.000422281,-0.0861895,0.0146996,0.347262,0.251253,0.135912,-0.00997976,-0.000179791,-0.0254539,0.509999,-3.3,4.89,0.494,-0.162,-0.0220001,0,0,0,0,0,0,0,0,0,0
23:03:46:541120,0.634061,-0.478726,1.56905,-0.0151844,1.10928,2.96748,0.0120981,-0.0112074,0.0758594,-0.000448051,-0.0868935,0.0134788,0.347201,0.251227,0.135803,-0.0101066,-0.000940309,-0.0254035,-1.39,-2.27,5.03,0.54,-0.258,-0.013,0,0,0,0,0,0,0,0,0,0
23:03:46:546097,0.63413,-0.478779,1.56949,-0.0151844,1.10884,2.96748,0.0109812,-0.00991897,0.0777661,-0.000471967,-0.0875269,0.0123811,0.347133,0.251215,0.135679,-0.0102208,-0.00162493,-0.0253581,-1.39,-2.27,5.03,0.54,-0.258,-0.013,0,0,0,0,0,0,0,0,0,0
23:03:46:551220,0.6342,-0.478831,1.56992,-0.0151844,1.10828,2.96748,0.0099666,-0.0100591,0.0764162,-0.000480491,-0.0863309,0.011354,0.347062,0.251201,0.135539,-0.00979829,-0.00185998,-0.0250472,-0.67,-1.2,4.47,0.418,-0.0569999,0.00899982,0,0,0,0,0,0,0,0,0,0
23:03:46:556269,0.634253,-0.478866,1.57029,-0.0151844,1.10766,2.96748,0.00905335,-0.0101883,0.075198,-0.000489697,-0.0852544,0.0104302,0.347016,0.251205,0.135397,-0.00941792,-0.00207147,-0.0247673,-0.67,-1.2,4.47,0.418,-0.0569999,0.00899982,0,0,0,0,0,0,0,0,0,0
23:03:46:561380,0.634305,-0.478901,1.57064,-0.0151844,1.10713,2.96748,0.00900904,-0.0103867,0.0732366,-0.000480355,-0.0834922,0.0103577,0.347009,0.251229,0.135282,-0.00916473,-0.00191006,-0.0243172,0.0299988,-1.36,4.06,0.3,0.021,0.0209999,0,0,0,0,0,0,0,0,0,0
23:03:46:566339,0.63434,-0.478918,1.57097,-0.0151844,1.10687,2.96748,0.00896915,-0.0105665,0.0714698,-0.000471171,-0.0819059,0.0102921,0.346988,0.251243,0.135172,-0.00893664,-0.00176466,-0.0239122,0.0299988,-1.36,4.06,0.3,0.021,0.0209999,0,0,0,0,0,0,0,0,0,0
23:03:46:571505,0.634375,-0.478953,1.57137,-0.0151844,1.10661,2.96748,0.00920398,-0.00977515,0.0714404,-0.000460445,-0.0810822,0.0105109,0.346927,0.251217,0.135075,-0.00910779,-0.00176551,-0.0235585,-0.210001,-2.12,4.09,0.342,-0.111,0.00999999,0,0,0,0,0,0,0,0,0,0
23:03:46:576495,0.63441,-0.478988,1.57174,-0.0151844,1.10622,2.96748,0.00941558,-0.0090699,0.071407,-0.0004498,-0.0803408,0.0107076,0.346843,0.251175,0.134952,-0.0092621,-0.00176653,-0.02324,-0.210001,-2.12,4.09,0.342,-0.111,0.00999999,0,0,0,0,0,0,0,0,0,0
23:03:46:581619,0.634445,-0.479023,1.57211,-0.0151844,1.10574,2.96748,0.00880286,-0.00943265,0.0702297,-0.000454502,-0.0795346,0.010086,0.346794,0.251158,0.134838,-0.00892888,-0.00185075,-0.0230737,-0.400002,-1.18,4.33,0.353,-0.151,-0.00300002,0,0,0,0,0,0,0,0,0,0
23:03:46:586735,0.634497,-0.479041,1.57247,-0.0151844,1.10523,2.96748,0.00825137,-0.00976198,0.069167,-0.00045993,-0.0788088,0.00952709,0.346765,0.251156,0.134723,-0.00862883,-0.00192646,-0.022924,-0.400002,-1.18,4.33,0.353,-0.151,-0.00300002,0,0,0,0,0,0,0,0,0,0
23:03:46:591733,0.634549,-0.479058,1.57284,-0.0151844,1.10472,2.96748,0.00808207,-0.00963387,0.0691625,-0.000463668,-0.0786785,0.00935765,0.346736,0.251163,0.134616,-0.00860875,-0.00200348,-0.0228633,-0.400002,-1.68,4.48,0.371,-0.0979999,-0.00700021,0,0,0,0,0,0,0,0,0,0
23:03:46:596854,0.634602,-0.479093,1.57326,-0.0151844,1.10423,2.96748,0.00792972,-0.00952191,0.0691548,-0.00046714,-0.0785609,0.00920522,0.346706,0.25117,0.134509,-0.00859045,-0.00207268,-0.0228087,-0.400002,-1.68,4.48,0.371,-0.0979999,-0.00700021,0,0,0,0,0,0,0,0,0,0
23:03:46:601853,0.634654,-0.479128,1.57362,-0.0151844,1.10392,2.96748,0.00833631,-0.00948526,0.0686591,-0.00045722,-0.0780232,0.00959998,0.346657,0.251162,0.134381,-0.00865055,-0.00190005,-0.0226539,0.0699997,-1.82,4.26,0.293,-0.0209999,0.0159998,0,0,0,0,0,0,0,0,0,0
23:03:46:606989,0.634724,-0.479163,1.57396,-0.0151844,1.10369,2.96748,0.00870227,-0.00945087,0.0682142,-0.000446986,-0.077539,0.00995472,0.346589,0.251141,0.134267,-0.00870479,-0.00174484,-0.0225145,0.0699997,-1.82,4.26,0.293,-0.0209999,0.0159998,0,0,0,0,0,0,0,0,0,0
23:03:46:611999,0.634776,-0.479215,1.57422,-0.0151844,1.10343,2.96748,0.00899593,-0.00648684,0.072286,-0.00044942,-0.0786427,0.0102644,0.346512,0.251122,0.134163,-0.00965332,-0.00228707,-0.0223316,-1.24,-3.66,4.18,0.388,-0.152,0.0239999,0,0,0,0,0,0,0,0,0,0
23:03:46:617096,0.634846,-0.47925,1.57448,-0.0151844,1.10307,2.96748,0.00925991,-0.00381816,0.0759517,-0.000452383,-0.0796362,0.0105431,0.346465,0.251116,0.13407,-0.010507,-0.00277523,-0.0221669,-1.24,-3.66,4.18,0.388,-0.152,0.0239999,0,0,0,0,0,0,0,0,0,0
23:03:46:622115,0.634898,-0.479302,1.57479,-0.0151844,1.10265,2.96748,0.010166,-0.00425337,0.0748339,-0.000432902,-0.0789414,0.0114309,0.346436,0.251132,0.133984,-0.0105571,-0.00232771,-0.0220494,0.489999,-2.17,4.2,0.337,-0.109,0.0209999,0,0,0,0,0,0,0,0,0,0
23:03:46:627209,0.634951,-0.479355,1.57514,-0.0151844,1.10212,2.96748,0.0109814,-0.00465173,0.0738211,-0.000415501,-0.0783162,0.0122299,0.346404,0.251137,0.133876,-0.010602,-0.00192493,-0.0219438,0.489999,-2.17,4.2,0.337,-0.109,0.0209999,0,0,0,0,0,0,0,0,0,0
23:03:46:632206,0.635021,-0.479372,1.57556,-0.0151844,1.1016,2.96748,0.0114426,-0.00577412,0.0720703,-0.000405109,-0.0776817,0.0126778,0.346381,0.251149,0.133759,-0.0103741,-0.00151109,-0.0219509,0.579999,-1.63,4.4,0.32,-0.087,0.0209999,0,0,0,0,0,0,0,0,0,0
23:03:46:637372,0.635073,-0.47939,1.57595,-0.0151844,1.10115,2.96748,0.0118587,-0.00678968,0.070489,-0.000395604,-0.0771105,0.0130817,0.346334,0.251153,0.133638,-0.010169,-0.00113858,-0.0219573,0.579999,-1.63,4.4,0.32,-0.087,0.0209999,0,0,0,0,0,0,0,0,0,0
23:03:46:642385,0.635143,-0.47939,1.57633,-0.0151844,1.1008,2.96748,0.0118622,-0.00545625,0.0732999,-0.000408272,-0.0785877,0.0131109,0.346289,0.251149,0.133526,-0.0106785,-0.00151354,-0.0221365,-0.790001,-3.06,4.78,0.395,-0.132,0.02,0,0,0,0,0,0,0,0,0,0
23:03:46:647490,0.635213,-0.479407,1.57671,-0.0151844,1.10053,2.96748,0.0118659,-0.00425861,0.0758274,-0.000418486,-0.0799174,0.0131372,0.346221,0.251136,0.133423,-0.0111371,-0.00185116,-0.0222976,-0.790001,-3.06,4.78,0.395,-0.132,0.02,0,0,0,0,0,0,0,0,0,0
23:03:46:652488,0.6353,-0.479442,1.57713,-0.0151844,1.10022,2.96748,0.0119217,-0.00334809,0.0778412,-0.000424547,-0.0810198,0.0132106,0.346134,0.25111,0.133312,-0.0115119,-0.00209913,-0.0224437,-0.68,-2.98,4.78,0.362,-0.131,0.0109999,0,0,0,0,0,0,0,0,0,0
23:03:46:657608,0.635387,-0.479459,1.57753,-0.0151844,1.09984,2.96748,0.0119726,-0.00253506,0.079647,-0.00042995,-0.0820118,0.0132773,0.346042,0.251089,0.133185,-0.0118494,-0.00232263,-0.022575,-0.68,-2.98,4.78,0.362,-0.131,0.0109999,0,0,0,0,0,0,0,0,0,0
23:03:46:662610,0.635474,-0.479494,1.5779,-0.0151844,1.09935,2.96748,0.0124767,-0.00374927,0.0778284,-0.000416718,-0.0814008,0.013767,0.345969,0.251082,0.133069,-0.0116124,-0.00187991,-0.0226032,0.57,-1.86,4.57,0.273,-0.122,0.0109999,0,0,0,0,0,0,0,0,0,0
23:03:46:667727,0.635579,-0.479529,1.57823,-0.0151844,1.09875,2.96748,0.0129302,-0.00484404,0.0761895,-0.000406717,-0.0808506,0.0142085,0.345926,0.251098,0.132955,-0.011399,-0.00148143,-0.0226286,0.57,-1.86,4.57,0.273,-0.122,0.0109999,0,0,0,0,0,0,0,0,0,0
23:03:46:672744,0.635649,-0.479564,1.57858,-0.0151844,1.09823,2.96748,0.0130065,-0.00632785,0.0739029,-0.00040335,-0.080047,0.0142723,0.34591,0.251143,0.132849,-0.0109615,-0.00111983,-0.0226477,0.559999,-1.37,4.56,0.262,-0.111,0.0239999,0,0,0,0,0,0,0,0,0,0
23:03:46:677852,0.635719,-0.479599,1.57898,-0.0151844,1.09788,2.96748,0.0130745,-0.00766706,0.0718411,-0.00039939,-0.0793236,0.0143286,0.345884,0.251161,0.13274,-0.0105676,-0.000794243,-0.0226649,0.559999,-1.37,4.56,0.262,-0.111,0.0239999,0,0,0,0,0,0,0,0,0,0
23:03:46:682849,0.635789,-0.479651,1.57938,-0.0151844,1.0976,2.96748,0.0115498,-0.00898958,0.0701011,-0.00042091,-0.0789266,0.0128083,0.345807,0.251143,0.132617,-0.0098061,-0.00105053,-0.0227611,-0.560001,-0.59,4.74,0.249,-0.069,0.0319998,0,0,0,0,0,0,0,0,0,0
23:03:46:687984,0.635841,-0.479704,1.57978,-0.0151844,1.09729,2.96748,0.0101773,-0.0101825,0.0685326,-0.000439391,-0.0785695,0.0114393,0.345717,0.251114,0.132487,-0.00912108,-0.00128144,-0.0228476,-0.560001,-0.59,4.74,0.249,-0.069,0.0319998,0,0,0,0,0,0,0,0,0,0
23:03:46:692969,0.635893,-0.479756,1.58012,-0.0151844,1.09696,2.96748,0.00807083,-0.00994394,0.0696897,-0.000481433,-0.0795162,0.0093648,0.345637,0.251084,0.132357,-0.00875502,-0.00214032,-0.0230515,-1.84,-1.13,5.02,0.302,-0.145,0.0219998,0,0,0,0,0,0,0,0,0,0
23:03:46:698088,0.635928,-0.479826,1.58047,-0.0151844,1.09661,2.96748,0.00617463,-0.00972766,0.0707327,-0.000520434,-0.0803683,0.00749793,0.345582,0.251072,0.132245,-0.00842561,-0.00291342,-0.0232349,-1.84,-1.13,5.02,0.302,-0.145,0.0219998,0,0,0,0,0,0,0,0,0,0
23:03:46:703094,0.635963,-0.479878,1.58083,-0.0151844,1.09615,2.96748,0.00498681,-0.0109739,0.0694671,-0.000540822,-0.080365,0.00631935,0.345529,0.251051,0.132121,-0.00781535,-0.00309954,-0.0234265,-0.84,-0.469997,5.05,0.269,-0.156,0.0319998,0,0,0,0,0,0,0,0,0,0
23:03:46:708204,0.63598,-0.479966,1.58125,-0.0151844,1.0956,2.96748,0.00391766,-0.0120986,0.0683249,-0.000559979,-0.0803618,0.00525891,0.345491,0.251043,0.132,-0.00726602,-0.003267,-0.0235989,-0.84,-0.469997,5.05,0.269,-0.156,0.0319998,0,0,0,0,0,0,0,0,0,0
23:03:46:713225,0.635998,-0.480018,1.5816,-0.0151844,1.09505,2.96748,0.00353979,-0.0148793,0.0647809,-0.000561573,-0.0796036,0.00487152,0.34546,0.25103,0.131849,-0.00639545,-0.00282691,-0.0238374,0.32,0.32,5.19,0.153,-0.0979999,0.0389998,0,0,0,0,0,0,0,0,0,0
23:03:46:718365,0.635998,-0.480105,1.58191,-0.0151844,1.09472,2.96748,0.00319965,-0.0173785,0.0615941,-0.000563345,-0.0789207,0.00452295,0.345448,0.251032,0.131732,-0.00561165,-0.0024306,-0.024052,0.32,0.32,5.19,0.153,-0.0979999,0.0389998,0,0,0,0,0,0,0,0,0,0
23:03:46:723378,0.635998,-0.480175,1.58218,-0.0151844,1.09448,2.96748,0.00288768,-0.0179341,0.0619723,-0.000576242,-0.0798586,0.00422955,0.34541,0.251005,0.131611,-0.00550818,-0.00252131,-0.0243888,-0.530001,-0.91,5.5,0.142,-0.084,0.0309999,0,0,0,0,0,0,0,0,0,0
23:03:46:728486,0.635998,-0.48028,1.58244,-0.0151844,1.09415,2.96748,0.00260686,-0.0184319,0.0623152,-0.00058772,-0.080703,0.00396537,0.345372,0.250977,0.13151,-0.00541526,-0.00260309,-0.024692,-0.530001,-0.91,5.5,0.142,-0.084,0.0309999,0,0,0,0,0,0,0,0,0,0
23:03:46:733495,0.635998,-0.480384,1.58273,-0.0151844,1.09375,2.96748,0.00247507,-0.0194808,0.061366,-0.000591213,-0.0808043,0.00383655,0.345349,0.25096,0.131395,-0.00513781,-0.00246885,-0.0248847,-0.130001,-0.509998,5.33,0.09,-0.092,0.03,0,0,0,0,0,0,0,0,0,0
23:03:46:738607,0.635998,-0.480507,1.58307,-0.0151844,1.09326,2.96748,0.00235645,-0.0204298,0.0605063,-0.000594562,-0.0808953,0.00372067,0.345328,0.250946,0.13127,-0.00488811,-0.00234803,-0.0250582,-0.130001,-0.509998,5.33,0.09,-0.092,0.03,0,0,0,0,0,0,0,0,0,0
23:03:46:743732,0.636015,-0.480611,1.5834,-0.0151844,1.09272,2.96748,0.00311853,-0.0210604,0.0595166,-0.000579468,-0.080526,0.0044708,0.345312,0.250935,0.131128,-0.00489208,-0.00194324,-0.0250592,0.469999,-0.950001,5.01,0.101,-0.106,0.04,0,0,0,0,0,0,0,0,0,0
23:03:46:748736,0.636015,-0.480699,1.58369,-0.0151844,1.0921,2.96748,0.00380475,-0.0216304,0.0586231,-0.00056639,-0.0801934,0.00514648,0.345303,0.250939,0.130994,-0.00489545,-0.00157878,-0.0250601,0.469999,-0.950001,5.01,0.101,-0.106,0.04,0,0,0,0,0,0,0,0,0,0
23:03:46:753861,0.636015,-0.480786,1.58399,-0.0151844,1.09169,2.96748,0.00448825,-0.0200791,0.0611572,-0.000564508,-0.0811669,0.0058422,0.345323,0.250955,0.130876,-0.00557857,-0.00171759,-0.0250691,-0.42,-2.34,5.05,0.213,-0.138,0.0349998,0,0,0,0,0,0,0,0,0,0
23:03:46:758845,0.636015,-0.480873,1.58429,-0.0151844,1.09151,2.96748,0.00510356,-0.0186865,0.0634343,-0.000561957,-0.0820431,0.0064681,0.345307,0.250944,0.130758,-0.00619332,-0.00184247,-0.0250773,-0.42,-2.34,5.05,0.213,-0.138,0.0349998,0,0,0,0,0,0,0,0,0,0
23:03:46:763858,0.636033,-0.48096,1.58462,-0.0151844,1.09127,2.96748,0.00457971,-0.0185912,0.0636866,-0.000571168,-0.0822072,0.0059507,0.345243,0.250897,0.130642,-0.00610842,-0.0020602,-0.0251,-0.67,-1.07,5.08,0.213,-0.116,0.0149999,0,0,0,0,0,0,0,0,0,0
23:03:46:768963,0.636033,-0.481065,1.58499,-0.0151844,1.0909,2.96748,0.00410853,-0.0185095,0.0639098,-0.0005799,-0.0823549,0.00548551,0.345178,0.250859,0.130516,-0.00603236,-0.00225643,-0.0251202,-0.67,-1.07,5.08,0.213,-0.116,0.0149999,0,0,0,0,0,0,0,0,0,0
23:03:46:773986,0.63605,-0.481152,1.58533,-0.0151844,1.09045,2.96748,0.00315388,-0.0203084,0.0610316,-0.000588035,-0.0812885,0.00452025,0.345128,0.250823,0.130373,-0.00522204,-0.0021689,-0.0251169,-0.190001,0.43,5.02,0.138,-0.0569999,0.0179999,0,0,0,0,0,0,0,0,0,0
23:03:46:779084,0.636068,-0.481257,1.58565,-0.0151844,1.08994,2.96748,0.00229485,-0.0219276,0.0584405,-0.000596013,-0.0803282,0.00365198,0.345098,0.250811,0.130242,-0.00449271,-0.00209009,-0.0251138,-0.190001,0.43,5.02,0.138,-0.0569999,0.0179999,0,0,0,0,0,0,0,0,0,0
23:03:46:784087,0.636085,-0.481327,1.58589,-0.0151844,1.08938,2.96748,0.00271948,-0.0221924,0.0579461,-0.000587875,-0.080093,0.00406965,0.345087,0.250813,0.130112,-0.00451582,-0.00188024,-0.025091,0.129999,-0.919998,4.98,0.166,-0.071,0.0219998,0,0,0,0,0,0,0,0,0,0
23:03:46:789204,0.636103,-0.481432,1.58612,-0.0151844,1.08886,2.96748,0.0031017,-0.0224279,0.0575039,-0.000581348,-0.0798811,0.00444598,0.34511,0.25084,0.130015,-0.00453614,-0.00169101,-0.0250705,0.129999,-0.919998,4.98,0.166,-0.071,0.0219998,0,0,0,0,0,0,0,0,0,0
23:03:46:794198,0.63612,-0.481536,1.58638,-0.0151844,1.08849,2.96748,0.00408066,-0.0242256,0.0543332,-0.000555473,-0.0784953,0.00539426,0.345129,0.250865,0.129909,-0.00418315,-0.000906934,-0.0249906,1.33,-0.139999,4.83,0.114,-0.054,0.0159998,0,0,0,0,0,0,0,0,0,0
23:03:46:799327,0.63612,-0.481659,1.58668,-0.0151844,1.08825,2.96748,0.00496186,-0.0258475,0.051475,-0.000531409,-0.0772474,0.00624748,0.345108,0.250859,0.129794,-0.00386547,-0.000201263,-0.0249187,1.33,-0.139999,4.83,0.114,-0.054,0.0159998,0,0,0,0,0,0,0,0,0,0
23:03:46:804361,0.636138,-0.481781,1.58699,-0.0151844,1.088,2.96748,0.0047192,-0.0280394,0.0475755,-0.000521338,-0.0755433,0.00597719,0.345055,0.250821,0.129662,-0.00306393,0.000260799,-0.0248127,0.949999,0.880001,4.75,0.065,-0.0439999,0.017,0,0,0,0,0,0,0,0,0,0
23:03:46:809486,0.636155,-0.48192,1.58727,-0.0151844,1.08769,2.96748,0.00450095,-0.030014,0.0440642,-0.000512175,-0.0740096,0.00573403,0.344993,0.250785,0.129526,-0.00234293,0.000676394,-0.0247174,0.949999,0.880001,4.75,0.065,-0.0439999,0.017,0,0,0,0,0,0,0,0,0,0
23:03:46:814616,0.63619,-0.48206,1.58753,-0.0151844,1.08725,2.96748,0.00363623,-0.0296678,0.0442872,-0.000526075,-0.073898,0.00487426,0.344954,0.250766,0.129392,-0.00220108,0.000318657,-0.024625,-0.480001,-0.18,4.77,0.117,-0.127,0.00299978,0,0,0,0,0,0,0,0,0,0
23:03:46:819604,0.636225,-0.4822,1.58774,-0.0151844,1.08673,2.96748,0.00285799,-0.029358,0.0444856,-0.000539393,-0.073797,0.00410086,0.344939,0.250774,0.129261,-0.00207334,-3.25516e-06,-0.0245418,-0.480001,-0.18,4.77,0.117,-0.127,0.00299978,0,0,0,0,0,0,0,0,0,0
23:03:46:824621,0.636242,-0.482357,1.58794,-0.0151844,1.08615,2.96748,0.00289468,-0.0280762,0.0463234,-0.000544485,-0.0743524,0.00414737,0.344958,0.250807,0.129144,-0.00247379,-0.000279552,-0.0244802,-0.42,-1.21,4.8,0.156,-0.159,-0.0120001,0,0,0,0,0,0,0,0,0,0
23:03:46:829717,0.63626,-0.482514,1.58814,-0.0151844,1.08572,2.96748,0.00292761,-0.0269266,0.0479725,-0.000549488,-0.0748514,0.00418931,0.344995,0.250845,0.129025,-0.00283375,-0.000527903,-0.0244248,-0.42,-1.21,4.8,0.156,-0.159,-0.0120001,0,0,0,0,0,0,0,0,0,0
23:03:46:834843,0.636277,-0.482653,1.58839,-0.0151844,1.0854,2.96748,0.00381971,-0.0293394,0.0436614,-0.000520199,-0.0729415,0.00504206,0.344999,0.250859,0.128901,-0.00224328,0.000385249,-0.0243058,1.79,0.690002,4.61,-0.029,-0.017,0.00199986,0,0,0,0,0,0,0,0,0,0
23:03:46:839854,0.636295,-0.482793,1.58867,-0.0151844,1.08514,2.96748,0.0046227,-0.0315129,0.0397791,-0.000493129,-0.0712222,0.0058093,0.344971,0.250848,0.128776,-0.00171201,0.001207,-0.0241988,1.79,0.690002,4.61,-0.029,-0.017,0.00199986,0,0,0,0,0,0,0,0,0,0
23:03:46:844964,0.63633,-0.482898,1.58893,-0.0151844,1.0849,2.96748,0.00489759,-0.0313725,0.0391553,-0.000481863,-0.0704544,0.00606858,0.344921,0.250821,0.128641,-0.00173425,0.00133744,-0.0239685,0.599999,-0.349998,4.37,-0.017,-0.04,0.000999928,0,0,0,0,0,0,0,0,0,0
