Time,Q1,Q2,Q3,Q4,Q5,Q6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,x,y,z,xdot,ydot,zdot,FT1,FT2,FT3,FT4,FT5,FT6,handle_pos1,handle_pos2,mag11, mag12, mag21,mag22,f1,f2, dxl_pos1, dxl_pos2
22:35:40:59228,0.00260054,-0.114424,1.65864,-0.00767945,1.35452,2.36201,0.0584562,0.0120464,0.132539,-0.00105483,-0.120049,0.0595784,0.342222,-0.000987957,0.251657,-0.0115958,0.0197775,-0.0355241,1.72,0.720001,6.6,-0.26,-0.574,0.114,0.0057,0.0022,0.020362,0.00896196,0.0168782,0.0124782,-5.1672,-1.75351,951,952
22:35:40:64383,0.00282743,-0.114371,1.65935,-0.00767945,1.35387,2.36229,0.0594731,0.0101499,0.129562,-0.00105446,-0.118961,0.0605875,0.342112,-0.000910439,0.25147,-0.0108981,0.0201178,-0.0352726,1.72,0.720001,6.6,-0.26,-0.574,0.114,0.0058,0.0022,0.020362,0.00896196,0.0168782,0.0124782,-5.1672,-1.75351,951,952
22:35:40:69503,0.00310669,-0.114319,1.66005,-0.00767945,1.35303,2.36263,0.0589857,0.0103067,0.128583,-0.00104525,-0.117829,0.0600903,0.342049,-0.000832739,0.251274,-0.0109106,0.0199468,-0.0349222,0.71,-0.66,6.34,-0.252,-0.626,0.111,0.0058,0.0022,0.020462,0.00886195,0.0168945,0.0124945,-5.28479,-1.74872,951,953
22:35:40:74505,0.00340339,-0.114249,1.66065,-0.00767945,1.35223,2.36304,0.0585124,0.0104409,0.127694,-0.00104917,-0.11681,0.0596107,0.342037,-0.000736925,0.251084,-0.0109221,0.01978,-0.0346069,0.71,-0.66,6.34,-0.252,-0.626,0.111,0.0058,0.0022,0.020462,0.00886195,0.0168782,0.0124782,-5.28479,-1.75351,951,952
22:35:40:79620,0.00376991,-0.114197,1.66131,-0.00767945,1.35174,2.36354,0.0562111,0.00851993,0.129515,-0.00103912,-0.120569,0.057336,0.342048,-0.000635085,0.250931,-0.010507,0.0189957,-0.0357977,-0.509999,0.150002,9.31,-0.073,-0.78,0.096,0.0058,0.0022,0.020462,0.00886195,0.0168782,0.0124782,-5.28479,-1.75351,951,952
22:35:40:84620,0.00410152,-0.114162,1.66197,-0.00767945,1.35141,2.36398,0.0539683,0.00668369,0.131037,-0.00100546,-0.123944,0.0551119,0.341963,-0.000509844,0.250751,-0.0101029,0.018231,-0.0368693,-0.509999,0.150002,9.31,-0.073,-0.78,0.096,0.0058,0.0024,0.020462,0.00886195,0.0170782,0.0122782,-5.28479,-1.92115,951,952
22:35:40:89744,0.00441568,-0.114145,1.66265,-0.00767945,1.35094,2.36422,0.0511849,0.00544792,0.131307,-0.00095196,-0.125471,0.052329,0.34184,-0.000396814,0.250563,-0.00979239,0.0172842,-0.0373634,-0.919999,0,8.37,-0.023,-0.75,0.109,0.0058,0.0025,0.0204782,0.00887823,0.0170782,0.0122782,-5.27035,-1.92115,952,952
22:35:40:94740,0.00469494,-0.11411,1.66335,-0.00767945,1.3502,2.36438,0.0484691,0.0042618,0.13147,-0.000906222,-0.12684,0.0496141,0.341747,-0.000289645,0.250365,-0.00949036,0.016361,-0.0378082,-0.919999,0,8.37,-0.023,-0.75,0.109,0.0058,0.0025,0.020462,0.00886195,0.0171782,0.0121782,-5.28479,-2.00577,951,952
22:35:40:99860,0.00495674,-0.114075,1.66403,-0.00767945,1.34931,2.36457,0.045901,0.0020617,0.127679,-0.000871175,-0.125269,0.0470271,0.34171,-0.000194089,0.250169,-0.0086515,0.0154907,-0.0374159,-0.87,1.11,6.8,-0.255,-0.659,0.132,0.0058,0.0025,0.020462,0.00886195,0.0171782,0.0121782,-5.28479,-2.00577,951,952
22:35:40:104980,0.00518363,-0.11404,1.66466,-0.00767945,1.34863,2.36483,0.0433949,-9.95217e-05,0.124063,-0.000844787,-0.123833,0.0445051,0.341716,-0.00010424,0.249978,-0.00783274,0.0146422,-0.0370628,-0.87,1.11,6.8,-0.255,-0.659,0.132,0.0057,0.0026,0.020462,0.00886195,0.0171945,0.0121945,-5.28479,-2.00029,951,953
22:35:40:109987,0.00541052,-0.11404,1.66529,-0.00767945,1.34814,2.3651,0.0428655,-0.00122266,0.124077,-0.000843696,-0.124973,0.0439845,0.341688,-2.6579e-05,0.249803,-0.00753809,0.0144608,-0.037442,0.43,0.079998,8.17,-0.413,-0.853,0.11,0.0057,0.0026,0.020362,0.00896196,0.0172782,0.0120782,-5.1672,-2.09096,951,952
22:35:40:114987,0.00565487,-0.114022,1.66593,-0.00767945,1.34762,2.36525,0.042348,-0.00230592,0.124009,-0.000832403,-0.125993,0.0434725,0.341615,5.07507e-05,0.249615,-0.00725137,0.0142839,-0.0377833,0.43,0.079998,8.17,-0.413,-0.853,0.11,0.0057,0.0028,0.020362,0.00896196,0.0174782,0.0118782,-5.1672,-2.26313,951,952
22:35:40:120096,0.00589921,-0.114022,1.66655,-0.00767945,1.34687,2.36541,0.0414424,-0.00112156,0.127474,-0.000819432,-0.128281,0.0425816,0.341544,0.000134035,0.249428,-0.00783306,0.0139707,-0.0384116,0.150001,-1.65,8.79,-0.281,-0.965,0.125,0.0057,0.0028,0.020362,0.00896196,0.0174782,0.0118782,-5.1672,-2.26313,951,952
22:35:40:125263,0.00614356,-0.114022,1.66721,-0.00767945,1.34607,2.3656,0.0405592,5.74954e-05,0.130723,-0.000817052,-0.130357,0.0417138,0.341538,0.000217766,0.249246,-0.0083996,0.0136652,-0.0389771,0.150001,-1.65,8.79,-0.281,-0.965,0.125,0.0057,0.0029,0.020362,0.00896196,0.0175945,0.0117945,-5.1672,-2.34375,951,953
22:35:40:130278,0.006353,-0.114022,1.66784,-0.00767945,1.34551,2.36583,0.039827,-0.00372007,0.127057,-0.000813262,-0.130474,0.040982,0.34153,0.000301495,0.249049,-0.00712082,0.0134217,-0.0391554,0.26,2.02,8.18,-0.223,-0.829,0.136,0.0057,0.0029,0.020362,0.00896196,0.0175782,0.0117782,-5.1672,-2.35017,951,952
22:35:40:135392,0.00657989,-0.114022,1.66845,-0.00767945,1.345,2.36606,0.0391105,-0.00739105,0.123452,-0.000800754,-0.130545,0.0402637,0.341473,0.000372894,0.248861,-0.0058743,0.0131844,-0.0393158,0.26,2.02,8.18,-0.223,-0.829,0.136,0.0057,0.0029,0.020362,0.00896196,0.0175782,0.0117782,-5.1672,-2.35017,951,952
22:35:40:140400,0.00677188,-0.114022,1.66908,-0.00767945,1.34437,2.36628,0.0394434,-0.00952661,0.121616,-0.000802499,-0.130843,0.0405995,0.341409,0.000450157,0.248679,-0.00517851,0.0132986,-0.0394853,0.95,0.98,8.21,-0.195,-0.739,0.141,0.0057,0.003,0.020362,0.00896196,0.0176782,0.0116782,-5.1672,-2.43787,951,952
22:35:40:145502,0.00698132,-0.114022,1.66972,-0.00767945,1.3435,2.36649,0.039767,-0.0116042,0.119791,-0.000808397,-0.131092,0.0409267,0.341368,0.00051569,0.248491,-0.0045001,0.01341,-0.0396378,0.95,0.98,8.21,-0.195,-0.739,0.141,0.0057,0.0031,0.020362,0.00896196,0.0177782,0.0115782,-5.1672,-2.52626,951,952
22:35:40:150501,0.0071733,-0.114022,1.67033,-0.00767945,1.3427,2.36674,0.0377273,-0.0135048,0.118871,-0.000790427,-0.132088,0.0388909,0.341381,0.000587637,0.248299,-0.00392574,0.0127222,-0.0400003,-0.64,0.799999,8.67,-0.241,-0.694,0.138,0.0057,0.0031,0.020362,0.00896196,0.0177782,0.0115782,-5.1672,-2.52626,951,952
22:35:40:155616,0.00736529,-0.114022,1.67098,-0.00767945,1.34221,2.36696,0.0357371,-0.0153412,0.117901,-0.000770641,-0.13297,0.0369033,0.341387,0.000653559,0.248118,-0.00336492,0.0120515,-0.0403265,-0.64,0.799999,8.67,-0.241,-0.694,0.138,0.0057,0.0031,0.020362,0.00896196,0.0177782,0.0115782,-5.1672,-2.52626,951,952
22:35:40:160634,0.00757473,-0.114022,1.67161,-0.00767945,1.34169,2.36716,0.0357717,-0.0132964,0.121238,-0.000768305,-0.134262,0.0369474,0.341308,0.00071872,0.247925,-0.00418778,0.012055,-0.0406247,0.67,-1.94,8.63,-0.236,-0.615,0.145,0.0057,0.0031,0.020362,0.00896196,0.0177782,0.0115782,-5.1672,-2.52626,951,952
22:35:40:165739,0.00776672,-0.114022,1.67217,-0.00767945,1.34088,2.36728,0.0358067,-0.0112896,0.124432,-0.000767715,-0.135449,0.0369914,0.341242,0.000789922,0.247737,-0.00499053,0.0120584,-0.0408931,0.67,-1.94,8.63,-0.236,-0.615,0.145,0.0057,0.0031,0.020362,0.00896196,0.0177782,0.0115782,-5.1672,-2.52626,951,952
22:35:40:170740,0.0079587,-0.114022,1.67272,-0.00767945,1.33998,2.3674,0.0364072,-0.00640769,0.129873,-0.000787677,-0.136004,0.0376008,0.341264,0.000855946,0.247572,-0.00675099,0.0122453,-0.0408604,1.03,-3.89,8.05,-0.218,-0.637,0.152,0.0057,0.0032,0.020362,0.00896196,0.0178782,0.0114782,-5.1672,-2.61537,951,952
22:35:40:175862,0.00811578,-0.114022,1.67335,-0.00767945,1.33933,2.36754,0.0369946,-0.0016562,0.13518,-0.000811774,-0.136555,0.0381982,0.341311,0.000922223,0.247407,-0.00846606,0.0124275,-0.0408317,1.03,-3.89,8.05,-0.218,-0.637,0.152,0.0057,0.0032,0.020362,0.00896196,0.0178782,0.0114782,-5.1672,-2.61537,951,952
22:35:40:180864,0.00827286,-0.114022,1.674,-0.00767945,1.33893,2.3677,0.0359666,-0.00196173,0.134142,-0.000796211,-0.13583,0.0371616,0.341274,0.000975808,0.24722,-0.00833654,0.0120785,-0.04062,-0.0199995,-0.279999,7.74,-0.326,-0.646,0.148,0.0056,0.0032,0.020262,0.00906195,0.0178782,0.0114782,-5.05108,-2.61537,951,952
22:35:40:185980,0.00842994,-0.114022,1.67468,-0.00767945,1.33835,2.36789,0.0349644,-0.00226982,0.133172,-0.00077139,-0.135176,0.0361492,0.341173,0.00102875,0.247026,-0.0082112,0.0117383,-0.0404295,-0.0199995,-0.279999,7.74,-0.326,-0.646,0.148,0.0056,0.0033,0.020262,0.00906195,0.0179782,0.0113782,-5.05108,-2.70521,951,952
22:35:40:190979,0.00858702,-0.114022,1.67538,-0.00767945,1.33748,2.36806,0.0338794,0.00140947,0.137244,-0.000752853,-0.135577,0.0350634,0.341103,0.001082,0.246823,-0.00954263,0.011358,-0.0403938,-0.12,-3.19,7.97,-0.247,-0.721,0.148,0.0056,0.0033,0.020262,0.00906195,0.0179945,0.0113945,-5.05108,-2.69782,951,953
22:35:40:196093,0.00876155,-0.114022,1.67604,-0.00767945,1.33649,2.36827,0.032823,0.00498863,0.141217,-0.000744737,-0.135978,0.0340086,0.341098,0.00113591,0.246616,-0.0108401,0.0109871,-0.0403621,-0.12,-3.19,7.97,-0.247,-0.721,0.148,0.0056,0.0034,0.020262,0.00906195,0.0180782,0.0112782,-5.05108,-2.79582,951,952
22:35:40:201214,0.00893609,-0.114022,1.6767,-0.00767945,1.33591,2.36846,0.0311598,0.00341991,0.139705,-0.00073152,-0.136048,0.0323432,0.341134,0.00119618,0.24642,-0.0103223,0.010427,-0.0404356,-0.509999,0.369999,8.23,-0.376,-0.832,0.146,0.0056,0.0035,0.020262,0.00906195,0.0180782,0.0112782,-5.05108,-2.79582,951,952
22:35:40:206220,0.00911062,-0.114022,1.67744,-0.00767945,1.33554,2.36864,0.0295376,0.00189323,0.138217,-0.000704572,-0.136098,0.0307156,0.341068,0.00125538,0.246222,-0.00981786,0.00988086,-0.0405018,-0.509999,0.369999,8.23,-0.376,-0.832,0.146,0.0056,0.0035,0.020262,0.00906195,0.0181782,0.0111782,-5.05108,-2.88722,951,952
22:35:40:211375,0.0092677,-0.114022,1.67817,-0.00767945,1.33492,2.36881,0.0291138,0.00272107,0.138097,-0.000685809,-0.135154,0.0302807,0.340931,0.00131382,0.246002,-0.0100726,0.0097324,-0.0401802,0.25,-1.11,7.44,-0.253,-0.886,0.136,0.0056,0.0038,0.020262,0.00906195,0.0184782,0.0108782,-5.05108,-3.16642,951,952
22:35:40:216378,0.00942478,-0.114022,1.67894,-0.00767945,1.3339,2.36899,0.0287006,0.0035136,0.138045,-0.000675709,-0.134313,0.0298592,0.340857,0.00136696,0.245784,-0.0103213,0.00958768,-0.0398907,0.25,-1.11,7.44,-0.253,-0.886,0.136,0.0055,0.0039,0.020262,0.00906195,0.0184782,0.0108782,-5.05108,-3.16642,951,952
22:35:40:221381,0.00958186,-0.114022,1.67965,-0.00767945,1.333,2.36918,0.0291564,0.00354454,0.135604,-0.000686465,-0.131837,0.0302994,0.340864,0.00142101,0.245556,-0.0101996,0.00973953,-0.039147,0.83,-0.369999,6.48,-0.4,-0.808,0.146,0.0055,0.0039,0.020162,0.00916195,0.0185782,0.0107782,-4.93638,-3.26124,951,952
22:35:40:226512,0.00973894,-0.114022,1.68033,-0.00767945,1.33254,2.36939,0.029601,0.00354419,0.133374,-0.000695948,-0.129605,0.0307298,0.340862,0.00147492,0.245344,-0.0100803,0.00988761,-0.0384776,0.83,-0.369999,6.48,-0.4,-0.808,0.146,0.0054,0.0041,0.020062,0.00926195,0.0187782,0.0105782,-4.82309,-3.45368,951,952
22:35:40:231619,0.00989602,-0.114022,1.68103,-0.00767945,1.33218,2.36955,0.0299778,0.00435695,0.13411,-0.000695123,-0.129525,0.0311061,0.340761,0.00152768,0.245141,-0.0103868,0.0100088,-0.0384163,0.79,-1.23,7.55,-0.473,-0.947,0.135,0.0054,0.0041,0.020062,0.00926195,0.0187782,0.0105782,-4.82309,-3.45368,951,952
22:35:40:236735,0.0100531,-0.114022,1.68169,-0.00767945,1.33153,2.36972,0.030346,0.0051461,0.134839,-0.000690661,-0.129462,0.031473,0.340634,0.00158011,0.244932,-0.0106868,0.0101269,-0.038361,0.79,-1.23,7.55,-0.473,-0.947,0.135,0.0053,0.0043,0.019962,0.00936195,0.0189782,0.0103782,-4.71115,-3.65002,951,952
22:35:40:241734,0.0101927,-0.114022,1.68236,-0.00767945,1.33055,2.3699,0.0303117,0.00777931,0.138111,-0.000691539,-0.130101,0.031444,0.340584,0.00163341,0.244735,-0.0116729,0.0101024,-0.0384401,0.51,-2.62,7.79,-0.358,-0.978,0.109,0.0053,0.0044,0.019962,0.00936195,0.0190782,0.0102782,-4.71115,-3.74973,951,952
22:35:40:246852,0.0103498,-0.114022,1.68309,-0.00767945,1.32975,2.37007,0.0302789,0.0103444,0.141281,-0.000703106,-0.130706,0.0314187,0.340614,0.0016817,0.244539,-0.012633,0.0100786,-0.0385118,0.51,-2.62,7.79,-0.358,-0.978,0.109,0.0053,0.0044,0.019962,0.00936195,0.0190782,0.0102782,-4.71115,-3.74973,951,952
22:35:40:251869,0.0105069,-0.114022,1.68377,-0.00767945,1.32933,2.37024,0.0304202,0.00516085,0.134933,-0.000706188,-0.129541,0.0315524,0.340581,0.00173521,0.244321,-0.0107816,0.0101419,-0.0383657,0.690001,2.96,7.45,-0.591,-0.915,0.158,0.005,0.0045,0.019662,0.00966196,0.0191945,0.0101945,-4.38321,-3.83997,951,953
22:35:40:256855,0.0106465,-0.114022,1.68445,-0.00767945,1.32886,2.37042,0.0305563,0.000107314,0.128781,-0.000698398,-0.128442,0.0316787,0.340471,0.00178774,0.244118,-0.00897736,0.0102036,-0.0382346,0.690001,2.96,7.45,-0.591,-0.915,0.158,0.0049,0.0046,0.019662,0.00966196,0.0191782,0.0101782,-4.38321,-3.85049,951,952
22:35:40:261976,0.0108036,-0.114005,1.68515,-0.00767945,1.32813,2.37059,0.03155,0.000488995,0.127266,-0.000703391,-0.126537,0.0326596,0.340374,0.00183446,0.243915,-0.00901044,0.0105354,-0.0376495,1.22,-0.610001,6.46,-0.325,-0.889,0.164,0.0049,0.0046,0.019562,0.00976195,0.0192782,0.0100782,-4.27642,-3.95235,951,952
22:35:40:267103,0.0109607,-0.114005,1.68583,-0.00767945,1.32717,2.37072,0.0325204,0.000831457,0.125902,-0.000716986,-0.124823,0.0336208,0.340333,0.00188781,0.243713,-0.00904251,0.010859,-0.037123,1.22,-0.610001,6.46,-0.325,-0.889,0.164,0.0049,0.0047,0.019562,0.00976195,0.0193782,0.00997823,-4.27642,-4.05532,951,952
22:35:40:272084,0.0111352,-0.114005,1.68653,-0.00767945,1.3265,2.37084,0.0329114,-0.00158107,0.121284,-0.000729112,-0.122616,0.0339986,0.340353,0.00194191,0.243512,-0.00807943,0.0109983,-0.0365583,0.87,1.38,6.31,-0.377,-0.781,0.138,0.0049,0.0047,0.019562,0.00976195,0.0193782,0.00997823,-4.27642,-4.05532,951,952
22:35:40:277087,0.0113097,-0.114005,1.68721,-0.00767945,1.32612,2.37098,0.0332927,-0.00396256,0.116892,-0.000730529,-0.120602,0.0343655,0.340296,0.00200098,0.243305,-0.00714055,0.0111342,-0.0360501,0.87,1.38,6.31,-0.377,-0.781,0.138,0.0048,0.0049,0.019462,0.00986196,0.0195782,0.00977823,-4.17084,-4.26474,951,952
22:35:40:282226,0.0114843,-0.114005,1.68782,-0.00767945,1.3257,2.37112,0.0315161,-0.00578651,0.113767,-0.000692178,-0.119315,0.0325704,0.340177,0.0020592,0.243102,-0.0064353,0.0105411,-0.0357306,-0.579999,0.959999,6.59,-0.318,-0.752,0.142,0.0048,0.005,0.019462,0.00986196,0.0195782,0.00977823,-4.17084,-4.26474,951,952
22:35:40:287375,0.0116413,-0.114005,1.6884,-0.00767945,1.32505,2.37129,0.0297826,-0.00757156,0.110792,-0.000658986,-0.118138,0.0308205,0.340088,0.00211774,0.24292,-0.00574831,0.0099628,-0.0354432,-0.579999,0.959999,6.59,-0.318,-0.752,0.142,0.0048,0.005,0.019462,0.00986196,0.0196782,0.00967823,-4.17084,-4.37124,951,952
22:35:40:292396,0.0117984,-0.114005,1.68899,-0.00767945,1.3242,2.37148,0.0272641,-0.00722734,0.108987,-0.000621015,-0.116007,0.0282773,0.340064,0.00217118,0.242749,-0.00572944,0.00911296,-0.0347867,-1.16,-0.330002,5.78,-0.257,-0.714,0.152,0.0048,0.0051,0.019462,0.00986196,0.0197782,0.00957823,-4.17084,-4.47897,951,952
22:35:40:297489,0.0119206,-0.114005,1.68957,-0.00767945,1.32352,2.37166,0.0248081,-0.00692694,0.107353,-0.000589077,-0.114091,0.0257997,0.340085,0.00222523,0.242574,-0.00571031,0.00828439,-0.0341958,-1.16,-0.330002,5.78,-0.257,-0.714,0.152,0.0047,0.0052,0.019462,0.00986196,0.0198782,0.00947823,-4.17084,-4.58798,951,952
22:35:40:302489,0.0120602,-0.114022,1.69011,-0.00767945,1.32315,2.37182,0.0207412,-0.0100214,0.102975,-0.00052916,-0.112838,0.0217094,0.340069,0.0022669,0.242403,-0.00454823,0.00692756,-0.0339334,-2.25,1.95,6.36,-0.363,-0.703,0.171,0.0047,0.0052,0.019362,0.00996196,0.0198782,0.00947823,-4.06643,-4.58798,951,952
22:35:40:307609,0.0121824,-0.114022,1.69067,-0.00767945,1.3227,2.37197,0.0167741,-0.013048,0.0987619,-0.0004646,-0.111681,0.0177182,0.339989,0.0023136,0.242236,-0.00341582,0.00560464,-0.0336975,-2.25,1.95,6.36,-0.363,-0.703,0.171,0.0047,0.0054,0.019362,0.00996196,0.0200782,0.00927823,-4.06643,-4.80991,951,952
22:35:40:312623,0.0123046,-0.114022,1.69115,-0.00767945,1.32203,2.37208,0.0138812,-0.0149944,0.097097,-0.00042138,-0.111984,0.0148174,0.339925,0.00235455,0.24207,-0.0027663,0.00463793,-0.0338541,-1.6,1.03,7.08,-0.382,-0.817,0.16,0.0047,0.0054,0.019362,0.00996196,0.0200782,0.00927823,-4.06643,-4.80991,951,952
22:35:40:317734,0.0123918,-0.114022,1.69157,-0.00767945,1.32128,2.37216,0.0110596,-0.0168801,0.0954461,-0.000383145,-0.11224,0.0119885,0.339931,0.00239647,0.241926,-0.00213238,0.00369542,-0.033995,-1.6,1.03,7.08,-0.382,-0.817,0.16,0.0047,0.0054,0.019362,0.00996196,0.0200782,0.00927823,-4.06643,-4.80991,951,952
22:35:40:322735,0.0124791,-0.114022,1.69201,-0.00767945,1.32067,2.3722,0.0101773,-0.0189413,0.093338,-0.00037415,-0.1122,0.0111038,0.339981,0.00242709,0.241802,-0.00142297,0.00340679,-0.0340598,-0.34,1.21,6.95,-0.392,-0.902,0.112,0.0046,0.0056,0.019262,0.010062,0.0202782,0.00907823,-3.96318,-5.03728,951,952
22:35:40:327873,0.0125315,-0.114022,1.6925,-0.00767945,1.32027,2.37225,0.00931662,-0.020952,0.0912655,-0.000363215,-0.112145,0.0102402,0.339992,0.00245718,0.241674,-0.000730688,0.00312544,-0.034118,-0.34,1.21,6.95,-0.392,-0.902,0.112,0.0046,0.0056,0.019262,0.010062,0.0202782,0.00907823,-3.96318,-5.03728,951,952
22:35:40:332850,0.0125664,-0.11404,1.69299,-0.00767945,1.31992,2.37229,0.00940807,-0.0234886,0.0876621,-0.000362089,-0.111077,0.0103235,0.339936,0.00247446,0.241528,0.000210481,0.00316763,-0.0338988,0.29,1.75,6.41,-0.433,-0.987,0.124,0.0047,0.0057,0.019362,0.00996196,0.0203782,0.00897823,-4.06643,-5.15308,951,952
22:35:40:337970,0.0126013,-0.11404,1.69342,-0.00767945,1.31942,2.37234,0.0094969,-0.0259734,0.0841917,-0.00036031,-0.110091,0.0104046,0.339868,0.00248564,0.241377,0.00112762,0.00320877,-0.0337016,0.29,1.75,6.41,-0.433,-0.987,0.124,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:343099,0.0126536,-0.11404,1.69388,-0.00767945,1.31867,2.37239,0.011724,-0.0247729,0.0838303,-0.0003922,-0.108512,0.0126278,0.339854,0.00249755,0.241248,0.000798081,0.00395346,-0.0331873,1.69,-0.689999,5.69,-0.469,-0.931,0.143,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:348099,0.0126885,-0.114057,1.69431,-0.00767945,1.31793,2.37244,0.013896,-0.0236328,0.0835744,-0.000427367,-0.1071,0.0147979,0.339892,0.00251618,0.241114,0.000477622,0.00467955,-0.0327245,1.69,-0.689999,5.69,-0.469,-0.931,0.143,0.0047,0.0058,0.019362,0.00996196,0.0204945,0.0088945,-4.06643,-5.25594,951,953
22:35:40:353211,0.0127234,-0.114092,1.69473,-0.00767945,1.31741,2.3725,0.014557,-0.0222716,0.0848861,-0.000442384,-0.107046,0.0154623,0.339933,0.0025289,0.24098,-9.54497e-06,0.00489531,-0.0326522,0.71,-1.05,6.38,-0.471,-0.898,0.118,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:358205,0.0127758,-0.11411,1.6951,-0.00767945,1.31704,2.37257,0.0152015,-0.0209497,0.0861772,-0.000454084,-0.10701,0.0161095,0.339929,0.00254096,0.240845,-0.000484303,0.0051057,-0.0325872,0.71,-1.05,6.38,-0.471,-0.898,0.118,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:363220,0.0128282,-0.114127,1.69543,-0.00767945,1.31664,2.37265,0.0158695,-0.019167,0.0874115,-0.000463647,-0.106457,0.0167758,0.339903,0.0025586,0.24073,-0.00107999,0.00532236,-0.0323508,0.73,-1.31,6.02,-0.394,-0.882,0.12,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:368381,0.0129154,-0.114145,1.69581,-0.00767945,1.31612,2.37272,0.0151143,-0.0185353,0.0847951,-0.000446403,-0.103215,0.0159923,0.339896,0.0025765,0.240626,-0.00107339,0.00506815,-0.0313605,-0.21,-0.110001,4.49,-0.26,-0.718,0.147,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:373369,0.0129852,-0.114162,1.69623,-0.00767945,1.31537,2.37279,0.0143781,-0.0179748,0.0824329,-0.000431143,-0.100297,0.0152308,0.339903,0.00260648,0.240507,-0.00106668,0.00482031,-0.0304692,-0.21,-0.110001,4.49,-0.26,-0.718,0.147,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:378501,0.0130725,-0.114179,1.69669,-0.00767945,1.31467,2.37286,0.0127938,-0.0204713,0.077347,-0.000405366,-0.09772,0.0136211,0.339952,0.00263121,0.240378,-1.76596e-05,0.00430086,-0.0297985,-0.759999,1.97,4.79,-0.327,-0.617,0.146,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:383497,0.0131598,-0.114197,1.69711,-0.00767945,1.31429,2.37293,0.0112486,-0.0229432,0.0725149,-0.000378584,-0.0953713,0.0120519,0.339978,0.00266155,0.240239,0.00100568,0.00379444,-0.0291946,-0.759999,1.97,4.79,-0.327,-0.617,0.146,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:388606,0.0132121,-0.114214,1.69751,-0.00767945,1.31399,2.37298,0.00737226,-0.0197126,0.0755979,-0.000313908,-0.0952527,0.00815873,0.33994,0.00269089,0.240108,-0.000102365,0.00247671,-0.0290192,-2.41,-2.25,5.47,-0.241,-0.682,0.125,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:393617,0.0132645,-0.114249,1.69791,-0.00767945,1.3136,2.37302,0.00359279,-0.0165695,0.0786402,-0.000250977,-0.0951802,0.00436313,0.339886,0.00270812,0.239983,-0.00118304,0.00119192,-0.0288612,-2.41,-2.25,5.47,-0.241,-0.682,0.125,0.0047,0.0058,0.019362,0.00996196,0.0204945,0.0088945,-4.06643,-5.25594,951,953
22:35:40:398741,0.0132994,-0.114284,1.69833,-0.00767945,1.3131,2.37305,0.00187634,-0.0127202,0.0802977,-0.000218572,-0.0930012,0.00262248,0.339854,0.00272567,0.239852,-0.00236635,0.000599236,-0.0280556,-1.1,-2.49,4.13,-0.151,-0.824,0.108,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:403752,0.0133169,-0.114319,1.69871,-0.00767945,1.31247,2.37307,0.000202912,-0.00900973,0.0820702,-0.000187672,-0.0910757,0.000927064,0.339845,0.00273766,0.239717,-0.00351997,2.13716e-05,-0.0273307,-1.1,-2.49,4.13,-0.151,-0.824,0.108,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:408724,0.0133343,-0.114354,1.69906,-0.00767945,1.31181,2.37307,0.00308457,-0.0101284,0.0769766,-0.000228069,-0.0870795,0.00378904,0.339877,0.00274431,0.239592,-0.00286443,0.000998411,-0.0261958,1.98,1.08,3.2,-0.317,-0.92,0.138,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:413843,0.0133343,-0.114389,1.69941,-0.00767945,1.31141,2.37307,0.00589438,-0.0112746,0.0722329,-0.000269685,-0.0834612,0.00658239,0.339928,0.00275124,0.239478,-0.00222485,0.00195105,-0.0251741,1.98,1.08,3.2,-0.317,-0.92,0.138,0.0047,0.0058,0.019362,0.00996196,0.0204782,0.00887823,-4.06643,-5.27035,951,952
22:35:40:418970,0.0133518,-0.114406,1.69978,-0.00767945,1.31116,2.37307,0.0073503,-0.0135164,0.0671008,-0.00028886,-0.08056,0.00802157,0.339916,0.00275127,0.239363,-0.00124937,0.00245318,-0.0244058,1.13,1.78,3.52,-0.37,-0.92,0.12,0.0047,0.0059,0.0193782,0.00997823,0.0205782,0.00877823,-4.05532,-5.3891,952,952
