Time,Q1,Q2,Q3,Q4,Q5,Q6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,x,y,z,xdot,ydot,zdot,FT1,FT2,FT3,FT4,FT5,FT6,handle_pos1,handle_pos2,mag11, mag12, mag21,mag22,f1,f2, dxl_pos1, dxl_pos2
22:32:00:769306,0.429246,-0.599521,1.04451,-0.00607375,1.49433,2.77376,-0.017701,0.0197348,0.122701,6.12227e-06,-0.103072,-0.0170775,0.457426,0.207808,0.231798,-0.0035634,-0.011398,-0.0274241,-0.3,-2.9,5.17,-0.311,0.252,0.026,-0.0005,-0.0103,0.0239095,0.0249095,0.0140932,0.0346932,0.0759394,2.47632,1550,1549
22:32:00:774310,0.429176,-0.599503,1.04505,-0.00607375,1.49374,2.77369,-0.0163939,0.0235997,0.128584,4.19923e-06,-0.105082,-0.0157581,0.457467,0.207788,0.231651,-0.00490826,-0.0112914,-0.0272739,-0.3,-2.9,5.17,-0.311,0.252,0.026,-0.0005,-0.0103,0.0238932,0.0248932,0.0140932,0.0346932,0.0761475,2.47632,1549,1549
22:32:00:779434,0.429107,-0.599451,1.04563,-0.00607375,1.49337,2.77363,-0.0151197,0.0273599,0.134345,-1.76775e-07,-0.107075,-0.0144715,0.457482,0.207757,0.231496,-0.00621933,-0.0111874,-0.0271387,1.8,-1.01,4.63,-0.306,0.334,0.036,-0.0005,-0.0103,0.0239095,0.0249095,0.0140932,0.0346932,0.0759394,2.47632,1550,1549
22:32:00:784439,0.429054,-0.599381,1.04622,-0.00607375,1.49302,2.77356,-0.0127238,0.0268445,0.132208,-9.57382e-06,-0.105438,-0.0120847,0.457437,0.207698,0.231347,-0.00656727,-0.0100237,-0.0267463,1.8,-1.01,4.63,-0.306,0.334,0.036,-0.0005,-0.0103,0.0238932,0.0248932,0.0140932,0.0346932,0.0761475,2.47632,1549,1549
22:32:00:789546,0.429002,-0.599294,1.04688,-0.00607375,1.49257,2.7735,-0.0103872,0.026337,0.130212,-1.8291e-05,-0.103936,-0.00975651,0.457381,0.207643,0.231201,-0.0069069,-0.00888919,-0.0263932,0.83,-2.02,6.45,-0.112,0.207,-0.00500011,-0.0005,-0.0103,0.0239095,0.0249095,0.0140769,0.0346769,0.0759394,2.4831,1550,1548
22:32:00:794559,0.428967,-0.599172,1.04755,-0.00607375,1.49189,2.77347,-0.00859635,0.0277621,0.134513,-2.6287e-05,-0.106801,-0.0079477,0.45733,0.207591,0.231043,-0.00773271,-0.00827823,-0.0269857,0.83,-2.02,6.45,-0.112,0.207,-0.00500011,-0.0005,-0.0103,0.0239095,0.0249095,0.0140932,0.0346932,0.0759394,2.47632,1550,1549
22:32:00:799665,0.428932,-0.599049,1.04821,-0.00607375,1.49102,2.77343,-0.00684993,0.0291599,0.138573,-3.20442e-05,-0.109452,-0.00618478,0.457324,0.207569,0.230903,-0.00853747,-0.00768236,-0.0275191,0.5,-1.88,7.18,-0.115,0.147,-0.0180001,-0.0005,-0.0103,0.0238932,0.0248932,0.0140932,0.0346932,0.0761475,2.47632,1549,1549
22:32:00:804783,0.42888,-0.598962,1.04896,-0.00607375,1.49039,2.77342,-0.0055088,0.0304385,0.143458,-3.65618e-05,-0.113051,-0.0048215,0.457361,0.207566,0.230762,-0.00924711,-0.00726658,-0.0283633,0.5,-1.88,7.18,-0.115,0.147,-0.0180001,-0.0005,-0.0103,0.0239095,0.0249095,0.0140932,0.0346932,0.0759394,2.47632,1550,1549
22:32:00:809786,0.428845,-0.598875,1.04969,-0.00607375,1.49004,2.7734,-0.00420133,0.0316823,0.148011,-4.31108e-05,-0.116352,-0.00349348,0.457327,0.207522,0.230578,-0.00993913,-0.00686122,-0.0291231,1.82,-1.42,5.93,-0.351,0.312,0.0239999,-0.0005,-0.0103,0.0238932,0.0248932,0.0140932,0.0346932,0.0761475,2.47632,1549,1549
22:32:00:814793,0.428845,-0.598788,1.05048,-0.00607375,1.48971,2.77338,-0.00190038,0.0315066,0.147923,-5.15595e-05,-0.116425,-0.00119136,0.457232,0.20746,0.230399,-0.0103961,-0.00580102,-0.0291833,1.82,-1.42,5.93,-0.351,0.312,0.0239999,-0.0005,-0.0103,0.0239095,0.0249095,0.0140932,0.0346932,0.0759394,2.47632,1550,1549
22:32:00:819908,0.428845,-0.598665,1.05123,-0.00607375,1.48924,2.77336,0.000344157,0.0313322,0.147817,-5.83813e-05,-0.11648,0.00105404,0.457114,0.207406,0.230203,-0.0108426,-0.0047678,-0.0292374,1.48,-3.56,5.94,-0.26,0.282,0.0319998,-0.0005,-0.0103,0.0239095,0.0249095,0.0140932,0.0346932,0.0759394,2.47632,1550,1549
22:32:00:825023,0.428845,-0.598508,1.05194,-0.00607375,1.48842,2.77336,0.00308669,0.034604,0.153404,-6.65847e-05,-0.118779,0.00381117,0.457034,0.207369,0.230036,-0.0123463,-0.00394364,-0.0292953,1.48,-3.56,5.94,-0.26,0.282,0.0319998,-0.0006,-0.0103,0.0238095,0.0250095,0.0140932,0.0346932,0.0911742,2.47632,1550,1549
22:32:00:830038,0.428845,-0.598351,1.0527,-0.00607375,1.48746,2.77336,0.0057613,0.037795,0.158837,-7.64282e-05,-0.121005,0.00650017,0.457038,0.207371,0.229898,-0.0138116,-0.00313978,-0.0293478,0.0500002,-1.7,7.92,-0.391,0.331,0.063,-0.0006,-0.0103,0.0238095,0.0250095,0.0140932,0.0346932,0.0911742,2.47632,1550,1549
22:32:00:835185,0.428845,-0.598212,1.05348,-0.00607375,1.4869,2.77336,0.00630209,0.0387865,0.163859,-8.29861e-05,-0.125032,0.00706586,0.457063,0.207383,0.229748,-0.0142955,-0.00306335,-0.0303775,0.0500002,-1.7,7.92,-0.391,0.331,0.063,-0.0006,-0.0103,0.0238095,0.0250095,0.0140932,0.0346932,0.0911742,2.47632,1550,1549
22:32:00:840193,0.428845,-0.598072,1.0543,-0.00607375,1.48653,2.77336,0.00682951,0.0397616,0.168516,-8.63379e-05,-0.12871,0.00761585,0.456993,0.207351,0.229579,-0.0147675,-0.00298898,-0.0313042,2.21,1.34,7.51,-0.523,0.371,0.103,-0.0007,-0.0103,0.0237095,0.0251095,0.0140932,0.0346932,0.106435,2.47632,1550,1549
22:32:00:845306,0.428845,-0.597915,1.05516,-0.00607375,1.4861,2.7734,0.00808967,0.0347976,0.162395,-8.7277e-05,-0.127546,0.00886909,0.456872,0.207296,0.2294,-0.0137232,-0.00181765,-0.0319303,2.21,1.34,7.51,-0.523,0.371,0.103,-0.0007,-0.0103,0.0236932,0.0250932,0.0140932,0.0346932,0.106727,2.47632,1549,1549
22:32:00:850300,0.428845,-0.597723,1.05598,-0.00607375,1.48533,2.77342,0.00931866,0.0299711,0.156297,-8.78202e-05,-0.126267,0.0100904,0.456758,0.207243,0.229218,-0.0127059,-0.000676032,-0.0324941,2.73,-2.58,6.48,-0.4,0.348,0.113,-0.0007,-0.0103,0.0237095,0.0251095,0.0140932,0.0346932,0.106435,2.47632,1550,1549
22:32:00:855418,0.428845,-0.597479,1.0568,-0.00607375,1.4843,2.77343,0.0125819,0.0309438,0.157911,-9.8472e-05,-0.126888,0.0133584,0.456723,0.207228,0.229065,-0.013679,0.000675715,-0.032497,2.73,-2.58,6.48,-0.4,0.348,0.113,-0.0007,-0.0103,0.0237095,0.0251095,0.0140932,0.0346932,0.106435,2.47632,1550,1549
22:32:00:860418,0.428845,-0.597269,1.05763,-0.00607375,1.48363,2.77347,0.015765,0.03189,0.159478,-0.000114943,-0.12749,0.0165466,0.456745,0.207238,0.228939,-0.0146263,0.0019943,-0.0324998,3.99,-1.41,7.1,-0.452,0.404,0.107,-0.0007,-0.0103,0.0236932,0.0250932,0.0140932,0.0346932,0.106727,2.47632,1549,1549
22:32:00:865543,0.428862,-0.59706,1.05851,-0.00607375,1.48329,2.77352,0.0195431,0.0301332,0.157611,-0.000127557,-0.127357,0.0203251,0.456683,0.207209,0.228789,-0.0149709,0.00391572,-0.032812,3.99,-1.41,7.1,-0.452,0.404,0.107,-0.0009,-0.0104,0.0235095,0.0253095,0.0139932,0.0347932,0.137051,2.521,1550,1549
22:32:00:870659,0.42888,-0.59685,1.05933,-0.00607375,1.48285,2.77357,0.0232284,0.0284235,0.15572,-0.000131689,-0.127154,0.0240096,0.45654,0.207154,0.228628,-0.0153078,0.00578867,-0.033093,4.48,-0.82,6.12,-0.459,0.382,0.099,-0.001,-0.0104,0.0233932,0.0253932,0.0139932,0.0347932,0.152833,2.521,1549,1549
22:32:00:875672,0.428915,-0.596623,1.0601,-0.00607375,1.48215,2.77364,0.0270375,0.0257058,0.150463,-0.000136417,-0.124591,0.0278037,0.456429,0.207113,0.228484,-0.0153472,0.00786526,-0.0328557,4.48,-0.82,6.12,-0.459,0.382,0.099,-0.001,-0.0104,0.0233932,0.0253932,0.0139932,0.0347932,0.152833,2.521,1549,1549
22:32:00:880661,0.42895,-0.596397,1.0609,-0.00607375,1.48119,2.77375,0.0307531,0.0230582,0.145399,-0.000150051,-0.122153,0.0315059,0.456383,0.207111,0.228364,-0.015385,0.00989015,-0.032642,3.09,-1.46,5.55,-0.429,0.392,0.076,-0.001,-0.0104,0.0234095,0.0254095,0.0139932,0.0347932,0.152415,2.521,1550,1549
22:32:00:885797,0.429002,-0.596152,1.06168,-0.00607375,1.48049,2.77387,0.0333697,0.0224208,0.142775,-0.000169716,-0.12015,0.0341122,0.456386,0.207132,0.228234,-0.0157339,0.0111674,-0.0321632,3.09,-1.46,5.55,-0.429,0.392,0.076,-0.001,-0.0104,0.0234095,0.0254095,0.0139932,0.0347932,0.152415,2.521,1550,1549
22:32:00:890907,0.429072,-0.595925,1.06247,-0.00607375,1.48009,2.77401,0.0359225,0.0217906,0.140319,-0.000182861,-0.118309,0.0366552,0.456332,0.207136,0.228118,-0.0160736,0.0124129,-0.0317323,1.94,-1.12,5.59,-0.464,0.456,0.069,-0.0012,-0.0104,0.0232095,0.0256095,0.0139932,0.0347932,0.183277,2.521,1550,1549
22:32:00:895900,0.429176,-0.595733,1.06318,-0.00607375,1.47962,2.77418,0.0372238,0.0214128,0.138477,-0.000180728,-0.116837,0.0379474,0.45621,0.207119,0.227993,-0.0162282,0.0130541,-0.0313611,1.94,-1.12,5.59,-0.464,0.456,0.069,-0.0012,-0.0104,0.0232095,0.0256095,0.0139932,0.0347932,0.183277,2.521,1550,1549
22:32:00:900899,0.429281,-0.595541,1.06385,-0.00607375,1.47892,2.77436,0.0384929,0.0210386,0.136762,-0.000182248,-0.115489,0.0392086,0.456114,0.207132,0.227871,-0.016379,0.0136793,-0.031027,0.57,-2.61,5.3,-0.423,0.398,0.0639999,-0.0012,-0.0104,0.0231932,0.0255932,0.0139932,0.0347932,0.18378,2.521,1549,1549
22:32:00:906011,0.429403,-0.595367,1.06451,-0.00607375,1.47814,2.77457,0.0390846,0.0238337,0.139902,-0.000193673,-0.11583,0.0398034,0.456079,0.207174,0.227766,-0.0172632,0.0135961,-0.0305826,0.57,-2.61,5.3,-0.423,0.398,0.0639999,-0.0012,-0.0104,0.0232095,0.0256095,0.0139932,0.0347932,0.183277,2.521,1550,1549
22:32:00:911011,0.429508,-0.595192,1.06521,-0.00607375,1.47753,2.77481,0.0396624,0.0265409,0.143044,-0.000208193,-0.116261,0.0403853,0.456061,0.207233,0.227652,-0.0181245,0.0135154,-0.0301829,1.83,-0.620003,4.82,-0.608,0.508,0.0599999,-0.0013,-0.0104,0.0231932,0.0255932,0.0139932,0.0347932,0.18378,2.521,1549,1549
22:32:00:916183,0.429613,-0.595018,1.06593,-0.00607375,1.47718,2.77506,0.040573,0.0254491,0.139263,-0.000213969,-0.113566,0.0412801,0.455999,0.207263,0.227527,-0.0179777,0.0140794,-0.02958,1.83,-0.620003,4.82,-0.608,0.508,0.0599999,-0.0013,-0.0104,0.0231095,0.0257095,0.0139932,0.0347932,0.198784,2.521,1550,1549
22:32:00:921153,0.429718,-0.594843,1.06661,-0.00607375,1.47678,2.77528,0.0414611,0.0243714,0.135705,-0.000208059,-0.11108,0.0421528,0.455876,0.207264,0.227397,-0.0178349,0.014629,-0.0290375,1.74,-1.3,3.52,-0.48,0.546,0.076,-0.0014,-0.0105,0.0230095,0.0258095,0.0138932,0.0348932,0.214347,2.56639,1550,1549
22:32:00:926316,0.429822,-0.594651,1.06723,-0.00607375,1.47611,2.77547,0.0425291,0.0245812,0.132309,-0.000205522,-0.107469,0.0431988,0.455773,0.207275,0.227277,-0.0180389,0.0151188,-0.0279009,1.74,-1.3,3.52,-0.48,0.546,0.076,-0.0014,-0.0105,0.0230095,0.0258095,0.0138932,0.0348932,0.214347,2.56639,1550,1549
22:32:00:931311,0.429944,-0.594477,1.06786,-0.00607375,1.47533,2.77567,0.0435713,0.0247675,0.129248,-0.000217536,-0.104215,0.0442225,0.455739,0.207317,0.227183,-0.0182373,0.0155965,-0.026878,-0.92,-0.27,3.23,-0.389,0.462,0.063,-0.0014,-0.0105,0.0230095,0.0258095,0.0138932,0.0348932,0.214347,2.56639,1550,1549
22:32:00:936430,0.430067,-0.594302,1.06854,-0.00607375,1.47472,2.77584,0.0417393,0.0251988,0.126422,-0.000223466,-0.100969,0.0423715,0.455728,0.20738,0.227079,-0.0179015,0.0147389,-0.0258042,0.84,2.58,2.49,-0.448,0.542,0.0849998,-0.0014,-0.0105,0.0229932,0.0257932,0.0138932,0.0348932,0.214934,2.56639,1549,1549
22:32:00:941421,0.430206,-0.594145,1.06921,-0.00607375,1.47433,2.77602,0.0404057,0.0203217,0.113981,-0.000218418,-0.0934127,0.0409918,0.455667,0.207419,0.22696,-0.016161,0.0147998,-0.0244625,0.84,2.58,2.49,-0.448,0.542,0.0849998,-0.0014,-0.0105,0.0230095,0.0258095,0.0138932,0.0348932,0.214347,2.56639,1550,1549
22:32:00:946540,0.430346,-0.594005,1.06985,-0.00607375,1.474,2.77621,0.0391044,0.015543,0.102144,-0.000204416,-0.0863633,0.0396466,0.455557,0.207445,0.226837,-0.0144641,0.0148591,-0.023255,1.7,0.889999,0.950001,-0.406,0.546,0.0929999,-0.0015,-0.0105,0.0228932,0.0258932,0.0138932,0.0348932,0.2306,2.56639,1549,1549
22:32:00:951671,0.430503,-0.593848,1.0705,-0.00607375,1.47358,2.7764,0.0393183,0.0130395,0.091937,-0.00019401,-0.0786583,0.039813,0.45544,0.207469,0.22671,-0.0136639,0.0153406,-0.0214053,1.7,0.889999,0.950001,-0.406,0.546,0.0929999,-0.0016,-0.0105,0.0229095,0.0259095,0.0138932,0.0348932,0.22997,2.56639,1550,1549
22:32:00:956656,0.430695,-0.593691,1.07099,-0.00607375,1.47304,2.77657,0.0395271,0.010563,0.082383,-0.000188042,-0.0715796,0.0399785,0.455338,0.207508,0.226593,-0.0128838,0.01581,-0.0197406,1.75,0.329998,0.71,-0.458,0.502,0.0569999,-0.0016,-0.0105,0.0227932,0.0259932,0.0138932,0.0348932,0.246331,2.56639,1549,1549
22:32:00:961657,0.430887,-0.593569,1.07146,-0.00607375,1.47245,2.77677,0.0400059,0.0089571,0.0744184,-0.000194664,-0.0652182,0.0404196,0.455294,0.207594,0.226523,-0.0124041,0.0162901,-0.018124,1.75,0.329998,0.71,-0.458,0.502,0.0569999,-0.0017,-0.0105,0.0227095,0.0261095,0.0138932,0.0348932,0.261416,2.56639,1550,1549
22:32:00:966771,0.431061,-0.593464,1.07189,-0.00607375,1.4721,2.77699,0.0404718,0.00735624,0.0669945,-0.000203185,-0.0593925,0.0408511,0.455266,0.207687,0.226441,-0.0119363,0.0167583,-0.0166689,1.9,1.76,-0.04,-0.507,0.512,0.0479999,-0.0019,-0.0105,0.0226932,0.0260932,0.0138932,0.0348932,0.262132,2.56639,1549,1549
22:32:00:971917,0.431236,-0.593377,1.07226,-0.00607375,1.47192,2.77722,0.0404827,0.00367487,0.0553795,-0.000199302,-0.0514589,0.0408137,0.455198,0.207752,0.226361,-0.0107684,0.0172989,-0.0149802,1.9,1.76,-0.04,-0.507,0.512,0.0479999,-0.0019,-0.0105,0.0225095,0.0263095,0.0138932,0.0348932,0.293157,2.56639,1550,1549
22:32:00:976896,0.431393,-0.59329,1.07257,-0.00607375,1.47178,2.77746,0.0404919,5.33933e-05,0.0444196,-0.000190709,-0.0441205,0.0407778,0.455108,0.207807,0.226293,-0.00962965,0.0178259,-0.0134604,0.47,-0.200001,-1.12,-0.42,0.462,0.0569999,-0.002,-0.0105,0.0223932,0.0263932,0.0138932,0.0348932,0.309998,2.56639,1549,1549
22:32:00:982066,0.431585,-0.593202,1.07282,-0.00607375,1.47159,2.77773,0.0400007,0.000508401,0.0388962,-0.000181636,-0.0381452,0.0402496,0.455027,0.207856,0.226241,-0.00949484,0.0176163,-0.0115559,0.47,-0.200001,-1.12,-0.42,0.462,0.0569999,-0.0021,-0.0105,0.0223932,0.0263932,0.0138932,0.0348932,0.309998,2.56639,1549,1549
22:32:00:987025,0.431777,-0.59315,1.07305,-0.00607375,1.4714,2.77797,0.0395217,0.000910194,0.033912,-0.000177926,-0.0327622,0.0397378,0.454968,0.207934,0.226211,-0.0093634,0.017412,-0.00984186,0.349999,1.87,0.0600004,-0.375,0.363,0.043,-0.0021,-0.0105,0.0222932,0.0264932,0.0138932,0.0348932,0.326122,2.56639,1549,1549
22:32:00:992170,0.431969,-0.593098,1.07324,-0.00607375,1.47126,2.77821,0.0380896,-0.00190316,0.0261269,-0.000169897,-0.0277993,0.0382748,0.454913,0.208015,0.226168,-0.00819605,0.0171615,-0.00888263,0.349999,1.87,0.0600004,-0.375,0.363,0.043,-0.0023,-0.0105,0.0220932,0.0266932,0.0138932,0.0348932,0.358653,2.56639,1549,1549
22:32:00:997169,0.432144,-0.59308,1.07343,-0.00607375,1.47116,2.77844,0.0366922,-0.00466538,0.0187419,-0.000161516,-0.0231849,0.0368488,0.454856,0.208094,0.226136,-0.00705788,0.0169172,-0.00801933,-1.11,0.18,-0.469999,-0.335,0.307,0.0469999,-0.0023,-0.0105,0.0220932,0.0266932,0.0138932,0.0348932,0.358653,2.56639,1549,1549
22:32:01:2290,0.432335,-0.593045,1.0736,-0.00607375,1.47103,2.77865,0.0346902,-0.00382969,0.0166922,-0.000149313,-0.0203118,0.0348281,0.454795,0.208162,0.226086,-0.00678706,0.0159411,-0.00697969,-1.11,0.18,-0.469999,-0.335,0.307,0.0469999,-0.0024,-0.0105,0.0220095,0.0268095,0.0138932,0.0348932,0.374042,2.56639,1550,1549
22:32:01:7291,0.432545,-0.593028,1.07371,-0.00607375,1.47093,2.77884,0.0327385,-0.00303769,0.014913,-0.000139489,-0.0177524,0.03286,0.454739,0.208242,0.22605,-0.00652301,0.0149895,-0.00604401,-0.83,-0.420002,-2.98,-0.237,0.214,0.0289998,-0.0026,-0.0105,0.0220095,0.0268095,0.0138932,0.0348932,0.374042,2.56639,1550,1549
22:32:01:12410,0.432772,-0.593011,1.07376,-0.00607375,1.47086,2.77902,0.0313523,-0.00117999,0.0110681,-0.000131134,-0.0120583,0.0314386,0.454692,0.208336,0.226027,-0.00657467,0.0142033,-0.0039493,-0.83,-0.420002,-2.98,-0.237,0.214,0.0289998,-0.0026,-0.0105,0.0218095,0.0270095,0.0138932,0.0348932,0.407104,2.56639,1550,1549
22:32:01:17411,0.432981,-0.593011,1.07376,-0.00607375,1.47081,2.77918,0.030001,0.000583523,0.00775822,-0.000123766,-0.00699319,0.0300559,0.454647,0.20844,0.22602,-0.00662505,0.0134367,-0.00206407,-0.14,-0.130001,-3.73,-0.293,0.155,0.0349998,-0.0027,-0.0105,0.0216932,0.0270932,0.0138932,0.0348932,0.424967,2.56639,1549,1549
22:32:01:22527,0.433173,-0.592993,1.07376,-0.00607375,1.47075,2.77928,0.0291992,0.00149701,0.00243792,-0.000118312,-0.000764363,0.0292159,0.454614,0.20854,0.22602,-0.00653521,0.0130372,7.15539e-06,-0.14,-0.130001,-3.73,-0.293,0.155,0.0349998,-0.0028,-0.0105,0.0217095,0.0271095,0.0138932,0.0348932,0.423805,2.56639,1550,1549
22:32:01:27529,0.433365,-0.592993,1.07376,-0.00607375,1.47072,2.7794,0.0284177,0.00234069,-0.00231492,-0.000113756,0.00482734,0.0284002,0.454585,0.208633,0.226029,-0.00644772,0.0126476,0.00187126,-0.900001,1.15,-4.33,-0.355,0.17,0.0279999,-0.0028,-0.0105,0.0216095,0.0272095,0.0138932,0.0348932,0.440626,2.56639,1550,1549
22:32:01:32657,0.433505,-0.592976,1.07376,-0.00607375,1.47072,2.77954,0.0264391,0.0018351,-0.00967832,-0.000102374,0.0116731,0.0263791,0.454553,0.208724,0.226029,-0.00572033,0.0118958,0.00385438,-0.900001,1.15,-4.33,-0.355,0.17,0.0279999,-0.0028,-0.0105,0.0216095,0.0272095,0.0138932,0.0348932,0.440626,2.56639,1550,1549
22:32:01:37773,0.433645,-0.592941,1.07376,-0.00607375,1.47074,2.77965,0.02451,0.00129868,-0.0164392,-9.10303e-05,0.0178858,0.0244112,0.454523,0.208787,0.226038,-0.00501117,0.0111627,0.00563919,-2.19,-1.13,-4.61,-0.333,0.109,0.027,-0.0028,-0.0105,0.0216095,0.0272095,0.0138932,0.0348932,0.440626,2.56639,1550,1549
22:32:01:42770,0.433749,-0.592923,1.07374,-0.00607375,1.47075,2.77977,0.0223896,0.00499812,-0.0160932,-8.05699e-05,0.0212263,0.0222696,0.45449,0.208848,0.226055,-0.00545359,0.00979122,0.00738084,-2.19,-1.13,-4.61,-0.333,0.109,0.027,-0.0028,-0.0104,0.0215932,0.0271932,0.0139932,0.0347932,0.441834,2.521,1549,1549
22:32:01:47893,0.433871,-0.592888,1.07374,-0.00607375,1.47082,2.77987,0.0203225,0.00856625,-0.0153895,-7.05572e-05,0.0240782,0.0201842,0.454468,0.208896,0.226069,-0.00588501,0.00845402,0.0089483,-1.21,-2.28,-5.39,-0.387,0.0999999,0.0379999,-0.0029,-0.0103,0.0215095,0.0273095,0.0139932,0.0347932,0.457572,2.521,1550,1549
22:32:01:52894,0.433959,-0.592853,1.07373,-0.00607375,1.47091,2.78,0.0196803,0.0131783,-0.0137201,-6.53881e-05,0.0270168,0.0195238,0.454427,0.208944,0.226087,-0.00688824,0.00763548,0.0107436,-1.21,-2.28,-5.39,-0.387,0.0999999,0.0379999,-0.0029,-0.0103,0.0215095,0.0273095,0.0140932,0.0346932,0.457572,2.47632,1550,1549
22:32:01:58004,0.434063,-0.592818,1.07371,-0.00607375,1.47103,2.7801,0.0190546,0.0176331,-0.0117181,-6.06395e-05,0.0294659,0.0188828,0.454393,0.208977,0.226109,-0.00786634,0.00683749,0.0123594,-0.38,-1.63,-6.31,-0.398,0.121,0.0379999,-0.0029,-0.0103,0.0215095,0.0273095,0.0140932,0.0346932,0.457572,2.47632,1550,1549
22:32:01:63170,0.434151,-0.592766,1.07371,-0.00607375,1.47116,2.7802,0.0189412,0.0205763,-0.0131864,-5.61879e-05,0.0338765,0.0187423,0.454348,0.209014,0.226132,-0.00850214,0.00647975,0.0142741,-0.38,-1.63,-6.31,-0.398,0.121,0.0379999,-0.0029,-0.0101,0.0215095,0.0273095,0.0142932,0.0344932,0.457572,2.38904,1550,1549
22:32:01:68132,0.434238,-0.592679,1.07371,-0.00607375,1.47128,2.78029,0.0188311,0.0234001,-0.0142208,-5.20949e-05,0.0377341,0.0186084,0.454302,0.20904,0.226158,-0.00912185,0.00613105,0.0159973,-1.39,-1,-6.26,-0.357,0.097,0.0519998,-0.0029,-0.0101,0.0215095,0.0273095,0.0142932,0.0344932,0.457572,2.38904,1550,1549
22:32:01:73166,0.434308,-0.592592,1.07371,-0.00607375,1.4714,2.7804,0.0175423,0.0258459,-0.0152407,-4.42802e-05,0.0411919,0.0172979,0.454256,0.209067,0.226202,-0.00940543,0.00528943,0.0175272,-1.39,-1,-6.26,-0.357,0.097,0.0519998,-0.003,-0.01,0.0213932,0.0273932,0.0143932,0.0343932,0.475948,2.34642,1549,1549
22:32:01:78378,0.434378,-0.592469,1.07369,-0.00607375,1.47156,2.78052,0.0162856,0.0281945,-0.0159169,-3.69589e-05,0.044209,0.0160223,0.454213,0.209086,0.226245,-0.00968185,0.00446892,0.0189041,-1.39,-0.0699997,-5.86,-0.333,0.123,0.0519998,-0.0031,-0.0099,0.0214095,0.0274095,0.0143769,0.0343769,0.474647,2.35285,1550,1548
22:32:01:83408,0.434465,-0.592347,1.07369,-0.00607375,1.47171,2.78061,0.0146753,0.0290135,-0.0180054,-2.86771e-05,0.0471068,0.0143936,0.454166,0.209102,0.226311,-0.00948517,0.00367315,0.0199461,-1.39,-0.0699997,-5.86,-0.333,0.123,0.0519998,-0.0031,-0.0099,0.0212932,0.0274932,0.0144932,0.0342932,0.493205,2.30446,1549,1549
22:32:01:88413,0.434552,-0.592243,1.07366,-0.00607375,1.47189,2.78069,0.0131054,0.0297873,-0.0198253,-2.05957e-05,0.0496909,0.0128073,0.454111,0.209125,0.226372,-0.00929331,0.00289732,0.020884,-0.72,-0.740002,-6.3,-0.344,0.169,0.0509999,-0.0031,-0.0099,0.0213095,0.0275095,0.0144932,0.0342932,0.491857,2.30446,1550,1549
22:32:01:93402,0.434639,-0.59212,1.07364,-0.00607375,1.47208,2.78075,0.0124652,0.0311304,-0.0211139,-1.61446e-05,0.0523187,0.0121507,0.454061,0.20915,0.226435,-0.00944601,0.00247319,0.0219447,-0.72,-0.740002,-6.3,-0.344,0.169,0.0509999,-0.0031,-0.0099,0.0213095,0.0275095,0.0144932,0.0342932,0.491857,2.30446,1550,1549
22:32:01:98525,0.434727,-0.591963,1.0736,-0.00607375,1.47229,2.7808,0.0118412,0.0324135,-0.0221525,-1.18027e-05,0.0546366,0.0115123,0.454003,0.209171,0.226501,-0.00959474,0.00205972,0.0228994,-0.2,-0.850002,-6.53,-0.36,0.174,0.0539999,-0.0032,-0.0099,0.0212095,0.0276095,0.0144932,0.0342932,0.509205,2.30446,1550,1549
22:32:01:103646,0.434796,-0.591806,1.07357,-0.00607375,1.4725,2.78087,0.0117548,0.0334902,-0.0235911,-9.83752e-06,0.0571514,0.0114104,0.453945,0.209192,0.22659,-0.00979815,0.00191644,0.0238723,-0.2,-0.850002,-6.53,-0.36,0.174,0.0539999,-0.0032,-0.0098,0.0211932,0.0275932,0.0144932,0.0342932,0.5106,2.30446,1549,1549
22:32:01:108645,0.434866,-0.591632,1.07352,-0.00607375,1.47273,2.7809,0.0116703,0.0345164,-0.0247928,-8.05959e-06,0.0593787,0.0113123,0.45389,0.209205,0.226679,-0.00999642,0.00177676,0.0247479,-1.08,-0.0900002,-6.1,-0.389,0.213,0.0619998,-0.0032,-0.0098,0.0211932,0.0275932,0.0145932,0.0341932,0.5106,2.26316,1549,1549
22:32:01:113766,0.434919,-0.591475,1.07348,-0.00607375,1.47302,2.78097,0.0104682,0.0348909,-0.0260824,-2.66245e-06,0.0610355,0.0100996,0.453836,0.209218,0.226782,-0.00980377,0.00120383,0.0253249,-1.08,-0.0900002,-6.1,-0.389,0.213,0.0619998,-0.0032,-0.0098,0.0211932,0.0275932,0.0145932,0.0341932,0.5106,2.26316,1549,1549
22:32:01:118890,0.434953,-0.5913,1.07343,-0.00607375,1.47341,2.78103,0.00929563,0.0352436,-0.0272175,3.48724e-06,0.0625162,0.0089175,0.453765,0.209214,0.226871,-0.00961565,0.000645364,0.0258442,-1.59,-0.990002,-5.97,-0.424,0.172,0.0879998,-0.0032,-0.0098,0.0212095,0.0276095,0.0145932,0.0341932,0.509205,2.26316,1550,1549
