Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,X,Y,Z,Rx,Ry,Rz,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,v_lpf1,v_lpf2,v_lpf3,v_lpf4,v_lpf5,v_lpf6,vel1,vel2,vel3,vel4,vel5,vel6,bd_desired,bd_applied,beta_hat,K_hat,curvature_hat,target_curvature,gamma1,gamma2,intended_acc_x,intended_acc_y,intended_force_x,intended_force_y,intended_dir_x,intended_dir_y,B11,B12,B21,B22,indirect_ready
1781298992708509,-0.183644,-0.722566,1.25594,0.00115192,1.16269,-0.190381,-0.165754,-0.0398633,-0.0656767,0,0.0381529,-0.185598,-0.165012,-0.0438358,-0.0735634,-0.000997398,0.029481,-0.162247,0.503,-0.0931672,0.106604,-3.13531,0.000594056,3.14063,-0.699,-9.427,-0.819,0.71,-0.111,-0.032,0.575292,-9.45028,-0.00879243,0,0,0,-0.00212232,-0.085832,-0.00199898,0.00216135,0.0119495,0.0198846,-0.00112345,-0.0852193,-0.00149051,0.00088214,0.00763099,3.92459e-05,0.00576492,-0.0965323,0,0,0,0,99.1933,99.1933,0.00952615,0.095959,46.7564,46.7564,1.01453,1.02905,0.329345,-0.781627,1.86924,-12.3781,0.149319,-0.988789,101.979,0.635224,0.635225,97.8689,1
1781298992713654,-0.184481,-0.722793,1.25556,0.00113446,1.16281,-0.191236,-0.165213,-0.0411025,-0.073426,0,0.0315905,-0.171199,-0.165073,-0.0439801,-0.0738104,-0.00100211,0.0295812,-0.162306,0.503006,-0.0936082,0.106596,-3.13529,0.000626014,3.14065,-0.701,-9.434,-0.366,0.706,-0.121,-0.033,0.667995,-9.43983,-0.00849336,0,0,0,-0.00105562,-0.0857744,-0.000464816,-0.000226681,-0.000884776,0.00601929,-0.00110988,-0.0853303,-0.00128537,0.000660376,0.00592783,0.00123526,0.00592408,-0.096521,0,0,0,0,99.2194,99.2194,0.00875802,0.0955711,166.403,166.403,1.01456,1.02913,1.20162,-0.792973,2.43349,-12.3685,0.193048,-0.981189,101.949,0.817263,0.817263,97.9558,1
1781298992718638,-0.185302,-0.723038,1.25517,0.00113446,1.16295,-0.191742,-0.16338,-0.0458149,-0.0741416,0,0.0290946,-0.127095,-0.165081,-0.0441519,-0.0741042,-0.00100555,0.0297004,-0.162312,0.503009,-0.0940357,0.106578,-3.1356,0.000626618,3.14065,-0.521,-9.366,-0.221,0.706,-0.109,-0.033,0.621065,-9.40137,-0.0084812,0,0,0,-0.000218478,-0.0850033,-0.00267746,7.54183e-05,0.000632497,-0.0362552,-0.000931603,-0.0852649,-0.00156379,0.000543384,0.00486877,-0.00626283,0.00601063,-0.096451,0,0,0,0,99.4688,99.4688,0.00835632,0.0951861,19.4543,19.4543,1.01454,1.02908,0.132924,-0.781296,2.17306,-12.3542,0.173237,-0.98488,102.232,0.736845,0.736843,98.1727,1
1781298992723779,-0.186122,-0.723299,1.2548,0.00111701,1.16309,-0.192475,-0.163817,-0.0495499,-0.0714363,0,0.0268083,-0.141232,-0.16502,-0.0442922,-0.0743455,-0.00100897,0.0297987,-0.162251,0.503003,-0.0944656,0.106547,-3.13568,0.000590135,3.14066,-0.272,-9.235,-0.185,0.697,-0.081,-0.034,0.509556,-9.33611,-0.0084163,0,0,0,-0.0001372,-0.0852722,-0.00534906,0.000839879,0.00470279,-0.0225571,-0.000772722,-0.0852664,-0.00232084,0.000602683,0.00483557,-0.00952169,0.00597226,-0.0962823,0,0,0,0,99.9,99.9,0.00818925,0.0948598,49.2445,49.2445,1.01454,1.02908,0.350971,-0.783272,2.10386,-12.3483,0.167956,-0.985795,102.683,0.71814,0.71814,98.5904,1
1781298992728780,-0.18696,-0.723579,1.25447,0.00111701,1.16323,-0.193644,-0.164026,-0.052325,-0.0703542,0,0.0272446,-0.198845,-0.16488,-0.0443655,-0.0744754,-0.00101411,0.0298533,-0.162111,0.502981,-0.0948978,0.106497,-3.13535,0.000505406,3.14065,-0.247,-9.207,-0.147,0.693,-0.068,-0.036,0.40856,-9.27061,-0.00859571,0,0,0,2.29273e-05,-0.0854383,-0.00707582,0.0016254,0.00886374,0.0348472,-0.000613593,-0.0853008,-0.00327184,0.000807226,0.0056412,-0.000647922,0.00583805,-0.0960236,0,0,0,0,100.322,100.322,0.0084364,0.0946911,82.5375,82.5375,1.01455,1.02911,0.594961,-0.785027,2.21729,-12.3499,0.176713,-0.984262,103.106,0.758186,0.758186,99.0194,1
1781298992733889,-0.187797,-0.723823,1.25407,0.00111701,1.16335,-0.194604,-0.164759,-0.0504575,-0.0740718,-0.00174533,0.0231954,-0.185249,-0.164674,-0.0444071,-0.074552,-0.00101635,0.0298868,-0.161907,0.502991,-0.0953363,0.106484,-3.13523,0.000540735,3.14065,-0.402,-9.254,-0.263,0.697,-0.07,-0.037,0.435292,-9.2609,-0.00849378,0,0,0,5.65425e-05,-0.085854,-0.00508174,-0.00174169,-0.000288786,0.0212049,-0.000479565,-0.0854114,-0.00363382,0.000297442,0.00445521,0.00372265,0.0057608,-0.0957704,0,0,0,0,100.373,100.373,0.00891705,0.0946263,168.972,168.972,1.01459,1.02918,1.2283,-0.788583,2.76004,-12.3559,0.218005,-0.975948,103.094,0.930294,0.930294,99.1376,1
1781298992738833,-0.188618,-0.724032,1.25362,0.00111701,1.16344,-0.195093,-0.161775,-0.0457974,-0.0839852,0,0.0231431,-0.132156,-0.164429,-0.0444916,-0.0746997,-0.00101212,0.0299482,-0.161667,0.503033,-0.0957717,0.106504,-3.13556,0.00069517,3.14068,-0.68,-9.328,-0.889,0.707,-0.098,-0.034,0.584244,-9.29239,-0.00807612,0,0,0,0.000793567,-0.0844668,7.86614e-05,-0.002902,-0.0149004,-0.0295946,-0.000224939,-0.0852225,-0.00289132,-0.000342446,0.00058408,-0.0029408,0.00585406,-0.0955899,0,0,0,0,100.136,100.136,0.0088361,0.0943692,164.275,164.275,1.01453,1.02905,1.19104,-0.788485,3.20425,-12.3557,0.251031,-0.967979,102.771,1.05527,1.05528,98.9755,1
1781298992744074,-0.189421,-0.724259,1.25318,0.00109956,1.16356,-0.195861,-0.161356,-0.0440172,-0.0864462,0,0.0236318,-0.144758,-0.164155,-0.0446426,-0.074959,-0.00100513,0.0300535,-0.161401,0.503059,-0.0961992,0.10651,-3.13559,0.000778431,3.14072,-0.721,-9.298,-1.165,0.708,-0.117,-0.03,0.680405,-9.29295,-0.0076498,0,0,0,0.00080314,-0.0842779,0.00167781,-0.00364114,-0.0185903,-0.0165743,-1.93232e-05,-0.0850336,-0.0019775,-0.00100218,-0.00325079,-0.0056675,0.0060322,-0.0954321,0,0,0,0,100.093,100.093,0.00880239,0.0940663,79.1617,79.1617,1.01446,1.02892,0.572216,-0.788344,3.15594,-12.3523,0.247542,-0.968877,102.723,1.03654,1.03654,98.931,1
1781298992749035,-0.190258,-0.724469,1.2528,0.00109956,1.16368,-0.19696,-0.161914,-0.0417308,-0.0784525,0,0.0241379,-0.192318,-0.163879,-0.0448496,-0.075312,-0.000997308,0.0301963,-0.161131,0.503065,-0.0966373,0.106511,-3.13533,0.000830627,3.14073,-0.637,-9.35,-0.647,0.71,-0.121,-0.03,0.689213,-9.3193,-0.00753271,0,0,0,-0.000592251,-0.0843271,0.000607762,-0.00252818,-0.0125259,0.0304279,-0.000133909,-0.0848923,-0.00146044,-0.00130738,-0.00510582,0.00155157,0.0062041,-0.09533,0,0,0,0,99.9315,99.9315,0.00958639,0.0940391,107.847,107.847,1.01441,1.02883,0.77598,-0.788666,3.25545,-12.3458,0.254972,-0.966948,102.533,1.06029,1.06029,98.7912,1
1781298992754182,-0.191096,-0.724678,1.25248,0.00109956,1.1638,-0.197798,-0.164742,-0.0424464,-0.068958,0,0.0220959,-0.168424,-0.163654,-0.0450905,-0.075722,-0.000991603,0.0303622,-0.160913,0.503046,-0.0970708,0.106491,-3.13533,0.000814294,3.14073,-0.534,-9.503,-0.352,0.716,-0.108,-0.032,0.641382,-9.40938,-0.00768607,0,0,0,-0.00196749,-0.0855603,-0.00242059,-0.000965495,-0.004484,0.00370483,-0.000500624,-0.0850259,-0.00165247,-0.00123901,-0.00498146,0.00198222,0.00631929,-0.0953745,0,0,0,0,99.4127,99.4127,0.0104725,0.0940774,133.087,133.087,1.01446,1.02892,0.957542,-0.789735,3.4631,-12.3367,0.270267,-0.962785,101.974,1.11677,1.11677,98.3093,1
1781298992759144,-0.191916,-0.724888,1.25215,0.00109956,1.16391,-0.198234,-0.163729,-0.042237,-0.0668636,0,0.0222704,-0.120148,-0.16352,-0.045343,-0.0761517,-0.000986624,0.0305362,-0.160782,0.503039,-0.0974975,0.106477,-3.13571,0.000832002,3.14073,-0.487,-9.579,-0.463,0.722,-0.092,-0.034,0.59056,-9.4928,-0.00775138,0,0,0,-0.00222074,-0.0850066,-0.00290205,-0.000539276,-0.00241909,-0.0435584,-0.000844648,-0.085022,-0.00190239,-0.00109906,-0.00446898,-0.00712591,0.00636955,-0.0955459,0,0,0,0,98.9331,98.9331,0.0087722,0.093233,62.2889,62.2889,1.01446,1.02892,0.442543,-0.784618,3.27651,-12.3197,0.257023,-0.966405,101.512,1.06087,1.06087,97.8052,1
1781298992764269,-0.192737,-0.725115,1.25177,0.00109956,1.16405,-0.198985,-0.16153,-0.0432493,-0.0723264,0,0.0254644,-0.138422,-0.163438,-0.0456206,-0.0766236,-0.00098212,0.0307273,-0.160703,0.503039,-0.0979259,0.106468,-3.13578,0.000849476,3.14073,-0.798,-9.365,-0.834,0.714,-0.109,-0.031,0.654917,-9.4699,-0.00762982,0,0,0,-0.00129384,-0.0840644,-0.00189204,-0.000798072,-0.00366767,-0.0230825,-0.000934486,-0.0848305,-0.00190032,-0.00103886,-0.00430872,-0.0103172,0.00647117,-0.0956699,0,0,0,0,99.0449,99.0449,0.0069763,0.0923373,44.0865,44.0865,1.01439,1.02879,0.308687,-0.783144,3.02111,-12.3027,0.238479,-0.971148,101.654,0.985863,0.985863,97.8815,1
1781298992769418,-0.193557,-0.725341,1.25137,0.0010821,1.16417,-0.200172,-0.161932,-0.0436856,-0.0775973,0,0.0260578,-0.200294,-0.163318,-0.0459778,-0.0772294,-0.000976284,0.0309713,-0.160587,0.503049,-0.0983601,0.106465,-3.13541,0.000898734,3.14076,-1.027,-9.236,-1.064,0.708,-0.133,-0.029,0.871291,-9.34956,-0.00705295,0,0,0,-0.000724993,-0.0844111,-0.000640584,-0.00167878,-0.00787725,0.0383881,-0.000892587,-0.0847466,-0.00164837,-0.00116684,-0.00502243,-0.000576165,0.00676979,-0.0956055,0,0,0,0,99.6596,99.6596,0.00683528,0.092006,49.5687,49.5687,1.01437,1.02873,0.347808,-0.783556,2.82934,-12.2945,0.224269,-0.974527,102.308,0.934267,0.934265,98.4632,1
1781298992774392,-0.194377,-0.725568,1.25095,0.0010821,1.16431,-0.201114,-0.163171,-0.0449771,-0.0789761,0,0.0253422,-0.188897,-0.163147,-0.0464168,-0.0779723,-0.000969337,0.0312701,-0.160421,0.503062,-0.0987911,0.106466,-3.13528,0.000950849,3.14077,-1.012,-9.271,-0.407,0.7,-0.147,-0.033,0.971457,-9.30694,-0.00677672,0,0,0,-0.000581411,-0.0851133,-0.000917897,-0.00184015,-0.0086521,0.0257512,-0.000830352,-0.08482,-0.00150228,-0.00130151,-0.00574836,0.00468931,0.0071266,-0.0954907,0,0,0,0,99.855,99.855,0.00583727,0.0914483,13.5025,13.5025,1.01439,1.02878,0.0895105,-0.781027,2.48445,-12.2889,0.198161,-0.98017,102.56,0.833334,0.833332,98.6069,1
1781298992779511,-0.195233,-0.725795,1.25058,0.0010821,1.16445,-0.201603,-0.167499,-0.0438078,-0.0760964,0,0.0277856,-0.130097,-0.162951,-0.0468852,-0.0787648,-0.000963389,0.031589,-0.16023,0.503052,-0.0992361,0.106452,-3.13565,0.000951262,3.14077,-0.768,-9.337,-0.149,0.701,-0.131,-0.034,0.895764,-9.31978,-0.00685128,0,0,0,-0.00159287,-0.0872014,-0.0011277,-0.000985031,-0.00452719,-0.0373749,-0.000982855,-0.0852963,-0.00142736,-0.00123821,-0.00550413,-0.00372353,0.00737888,-0.0954023,0,0,0,0,99.8236,99.8236,0.00653853,0.0915139,117.362,117.362,1.01455,1.02911,0.844934,-0.789732,2.71454,-12.2962,0.215572,-0.976488,102.527,0.913017,0.913017,98.5933,1
1781298992784528,-0.19607,-0.725987,1.25016,0.0010821,1.16461,-0.202319,-0.165876,-0.0418181,-0.0800932,0,0.0303164,-0.141302,-0.162779,-0.0472965,-0.0794609,-0.000956033,0.0318691,-0.160064,0.503061,-0.0996758,0.106471,-3.13577,0.0010202,3.14079,-0.419,-9.432,-0.643,0.72,-0.094,-0.029,0.684264,-9.37465,-0.00691524,0,0,0,-0.00131486,-0.0864346,0.00101121,-0.0016813,-0.00792346,-0.0245442,-0.00104926,-0.0855239,-0.000939649,-0.00132683,-0.00598799,-0.00788766,0.00739855,-0.095398,0,0,0,0,99.6025,99.6025,0.00619434,0.0912646,98.0612,98.0612,1.01463,1.02926,0.707747,-0.788049,2.81551,-12.3018,0.223102,-0.974795,102.3,0.946207,0.946209,98.3828,1
1781298992789646,-0.196926,-0.726197,1.24971,0.0010821,1.1648,-0.203418,-0.166435,-0.0400553,-0.0874061,0,0.0342608,-0.18682,-0.162689,-0.0476167,-0.0800033,-0.000948473,0.0320878,-0.159977,0.503071,-0.100125,0.106491,-3.13553,0.00107248,3.1408,-0.338,-9.565,-0.458,0.732,-0.078,-0.033,0.541287,-9.46863,-0.00700386,0,0,0,-0.000834637,-0.0868503,0.00396376,-0.00274626,-0.0129894,0.0204194,-0.00100633,-0.0857892,4.10337e-05,-0.00161072,-0.00738828,-0.00222626,0.00726443,-0.095541,0,0,0,0,99.0955,99.0955,0.00420834,0.0904451,0.0874491,0.0874491,1.01472,1.02944,-0.00850175,-0.779647,2.40163,-12.2982,0.191663,-0.981461,101.853,0.819286,0.819286,97.8178,1
1781298992794636,-0.197763,-0.726406,1.24924,0.0010821,1.16502,-0.204291,-0.166208,-0.0410676,-0.0891689,0,0.0388336,-0.173416,-0.162673,-0.0478227,-0.0803535,-0.000941358,0.0322296,-0.159964,0.503079,-0.100565,0.106516,-3.13549,0.00110738,3.14081,-0.254,-9.496,-0.413,0.722,-0.071,-0.038,0.426776,-9.48144,-0.00704886,0,0,0,-0.000544571,-0.0868182,0.00393814,-0.00199587,-0.00922787,0.00724669,-0.000913981,-0.085995,0.000820454,-0.00168775,-0.0077562,-0.00033167,0.00701924,-0.0956905,0,0,0,0,99.0538,99.0538,0.00359018,0.0901312,2.0674,2.0674,1.01479,1.02958,0.0070032,-0.779812,2.05781,-12.2975,0.165041,-0.986287,101.865,0.712031,0.712031,97.7291,1
1781298992799769,-0.198618,-0.726615,1.24882,0.0010821,1.16527,-0.204832,-0.168494,-0.0437554,-0.0845088,0,0.0456229,-0.132034,-0.16266,-0.0478935,-0.0804765,-0.000936659,0.0322808,-0.159954,0.503063,-0.101009,0.106526,-3.13581,0.00107362,3.1408,-0.145,-9.276,-0.801,0.707,-0.069,-0.034,0.31124,-9.37829,-0.00716163,0,0,0,-0.00103319,-0.0879441,0.00125201,0.000838722,0.00466436,-0.0364147,-0.000937822,-0.0863848,0.000906766,-0.00118245,-0.00527209,-0.00754827,0.00669117,-0.095659,0,0,0,0,99.6993,99.6993,0.00385426,0.0900942,126.946,126.946,1.01493,1.02985,0.938909,-0.789929,2.41406,-12.3168,0.192338,-0.981329,102.511,0.838522,0.838522,98.3974,1
1781298992804760,-0.199474,-0.726877,1.24847,0.00106465,1.1655,-0.205565,-0.167709,-0.0457276,-0.0757647,0,0.0470715,-0.142925,-0.162613,-0.0478177,-0.0803541,-0.000937338,0.0322342,-0.159908,0.503021,-0.101452,0.106489,-3.13592,0.000934325,3.14079,0.037,-9.288,-0.478,0.704,-0.055,-0.032,0.191742,-9.30153,-0.00735812,0,0,0,-0.00179019,-0.0874079,-0.00221392,0.00326189,0.0165769,-0.0247377,-0.00110829,-0.0865894,0.000282629,-0.000293585,-0.000902291,-0.0109862,0.00628546,-0.095505,0,0,0,0,100.179,100.179,0.00445596,0.0901372,135.555,135.555,1.015,1.03,1.00648,-0.790794,2.76531,-12.3425,0.218628,-0.975808,102.97,0.956875,0.956877,98.9131,1
1781298992809912,-0.200294,-0.727122,1.24807,0.00106465,1.16571,-0.206664,-0.162508,-0.0477522,-0.077161,0,0.0409803,-0.185878,-0.162596,-0.047604,-0.0800002,-0.000939616,0.0320954,-0.15989,0.503006,-0.101879,0.106476,-3.13564,0.00088388,3.14078,0.13,-9.547,-0.133,0.719,-0.039,-0.038,0.0558776,-9.38856,-0.00764943,0,0,0,-0.000892674,-0.0848944,-0.00286348,0.00215567,0.0111843,0.0234099,-0.00106517,-0.0862504,-0.000346592,0.000196266,0.00151503,-0.00410695,0.00579762,-0.0954959,0,0,0,0,99.6676,99.6676,0.00456069,0.0900476,142.189,142.189,1.01488,1.02976,1.04824,-0.791309,3.09729,-12.3543,0.24318,-0.969981,102.372,1.04438,1.04438,98.4681,1
1781298992814938,-0.201097,-0.727383,1.24763,0.00106465,1.16588,-0.207555,-0.160919,-0.049515,-0.0834267,0,0.03735,-0.177081,-0.162647,-0.0473116,-0.0795144,-0.000941652,0.0319044,-0.159941,0.503012,-0.1023,0.106465,-3.13555,0.000884605,3.14078,0.051,-9.578,-0.355,0.722,-0.041,-0.038,0.0572697,-9.48319,-0.00771978,0,0,0,0.000175608,-0.0843084,-0.00201365,0.00054632,0.00322077,0.0161982,-0.000817015,-0.085862,-0.000680003,0.000266276,0.00185618,-4.59198e-05,0.00536693,-0.0956326,0,0,0,0,99.0998,99.0998,0.004605,0.0899204,112.37,112.37,1.01475,1.02949,0.821026,-0.789147,3.22721,-12.351,0.252804,-0.967518,101.744,1.06709,1.06709,97.9386,1
1781298992820015,-0.201935,-0.727645,1.24719,0.00106465,1.16604,-0.2082,-0.161809,-0.0516792,-0.0865334,0,0.0321839,-0.146992,-0.162705,-0.0469903,-0.0789801,-0.000942638,0.0316942,-0.159997,0.503017,-0.10274,0.106453,-3.13575,0.000902378,3.14078,-0.173,-9.34,-0.769,0.71,-0.066,-0.034,0.14153,-9.41101,-0.0075444,0,0,0,0.00067075,-0.0849053,-0.00225582,-0.000654333,-0.00273864,-0.0147865,-0.000519462,-0.0856707,-0.000995167,8.21546e-05,0.000937217,-0.00299403,0.00504869,-0.0956483,0,0,0,0,99.5275,99.5275,0.00233752,0.0890147,0.0342518,0.0342518,1.01468,1.02936,-0.00450322,-0.784142,2.76512,-12.3472,0.218533,-0.975829,102.241,0.930182,0.930182,98.296,1
1781298992825060,-0.202737,-0.727907,1.24678,0.00106465,1.16616,-0.208951,-0.162595,-0.0518886,-0.0820305,0,0.0289899,-0.15036,-0.162693,-0.0466789,-0.0784627,-0.000941799,0.0314909,-0.159986,0.503028,-0.103164,0.106436,-3.1358,0.000937044,3.14079,-0.308,-9.169,-0.644,0.698,-0.083,-0.033,0.251084,-9.28904,-0.00726658,0,0,0,1.43023e-05,-0.0852109,-0.00362911,-0.000360247,-0.00125219,-0.0122065,-0.000412709,-0.0855787,-0.00152196,-6.32576e-06,0.000499334,-0.00483652,0.00486195,-0.095475,0,0,0,0,100.245,100.245,0.00224394,0.0888273,29.9377,29.9377,1.01465,1.0293,0.215477,-0.785202,2.52313,-12.352,0.200136,-0.979768,103.007,0.859632,0.859632,98.9738,1
1781298992830194,-0.203575,-0.728169,1.24639,0.00106465,1.1663,-0.209858,-0.162438,-0.0519759,-0.0796219,0,0.0275587,-0.166731,-0.162576,-0.046414,-0.078024,-0.000941046,0.0313192,-0.159872,0.503019,-0.103601,0.106409,-3.13573,0.000920753,3.14079,-0.402,-9.12,-0.377,0.688,-0.09,-0.035,0.353607,-9.20325,-0.00713324,0,0,0,-0.000318186,-0.0850885,-0.00435256,-0.000159083,-0.000222915,0.00432037,-0.000393805,-0.0854807,-0.00208808,-3.68772e-05,0.000354884,-0.00300514,0.00480084,-0.0951836,0,0,0,0,100.74,100.74,0.0019516,0.0886077,111.266,111.266,1.01461,1.02923,0.809412,-0.787939,2.731,-12.3625,0.21571,-0.976457,103.48,0.925831,0.925829,99.4932,1
1781298992835174,-0.204378,-0.728431,1.24597,0.0010472,1.16642,-0.210626,-0.16085,-0.0506495,-0.0821701,0,0.0263545,-0.155736,-0.162334,-0.0461982,-0.0776678,-0.000938248,0.0311799,-0.159634,0.503028,-0.104028,0.106392,-3.13576,0.000952097,3.14081,-0.403,-9.029,-0.77,0.681,-0.085,-0.033,0.404523,-9.11488,-0.00678837,0,0,0,-0.000112913,-0.0843265,-0.00295972,-0.00118546,-0.00518341,-0.00508854,-0.000337626,-0.0852498,-0.00226241,-0.000266595,-0.000752775,-0.00342182,0.00479789,-0.094782,0,0,0,0,101.257,101.257,0.00221231,0.0885926,101.498,101.498,1.01454,1.02907,0.734536,-0.787642,2.85812,-12.3743,0.225048,-0.974348,103.978,0.963564,0.963564,100.029,1
1781298992840260,-0.205198,-0.728675,1.2455,0.0010472,1.16656,-0.211359,-0.160815,-0.0500909,-0.0865509,0,0.0263894,-0.149837,-0.161944,-0.0460234,-0.0773802,-0.000931828,0.0310678,-0.159253,0.503053,-0.104463,0.106399,-3.13584,0.00103813,3.14083,-0.473,-8.875,-0.953,0.679,-0.092,-0.032,0.437456,-9.00768,-0.00646823,0,0,0,0.000249953,-0.0844129,-0.00144637,-0.00219625,-0.00997662,-0.0109528,-0.00022011,-0.0850825,-0.0020992,-0.000652526,-0.00259754,-0.00492802,0.0048244,-0.0942539,0,0,0,0,101.89,101.89,0.00281987,0.0886283,76.9215,76.9215,1.01448,1.02896,0.554806,-0.787177,2.84325,-12.3892,0.223679,-0.974663,104.62,0.96023,0.96023,100.656,1
1781298992845238,-0.206019,-0.728937,1.2451,0.0010472,1.16667,-0.212249,-0.162577,-0.0506495,-0.0822399,0,0.0243299,-0.166557,-0.161418,-0.0459211,-0.0772148,-0.00092425,0.0310046,-0.158738,0.503058,-0.104895,0.106377,-3.13577,0.00107295,3.14084,-0.621,-8.896,-0.601,0.676,-0.104,-0.033,0.555425,-8.94994,-0.00621143,0,0,0,-0.000439452,-0.0852225,-0.00294545,-0.00165344,-0.00723572,0.00400268,-0.000263979,-0.0851105,-0.00226845,-0.000852709,-0.00352518,-0.00314188,0.004967,-0.0936916,0,0,0,0,102.197,102.197,0.00263819,0.0884471,97.769,97.769,1.01449,1.02898,0.705786,-0.787645,2.93552,-12.4064,0.230255,-0.97313,104.924,0.990534,0.990534,100.972,1
1781298992850409,-0.206856,-0.729199,1.24475,0.00102974,1.16679,-0.213157,-0.164166,-0.0504051,-0.0755029,0,0.025028,-0.173119,-0.160757,-0.0459029,-0.0771915,-0.000917919,0.030998,-0.158089,0.503038,-0.105335,0.10634,-3.1357,0.0010361,3.14085,-0.686,-8.808,-0.385,0.663,-0.114,-0.034,0.647018,-8.87685,-0.00599864,0,0,0,-0.0015076,-0.0858597,-0.00471309,-0.000183074,-0.000200425,0.00897709,-0.000512702,-0.0852603,-0.00275738,-0.000718782,-0.00286023,-0.000718087,0.0051916,-0.0930731,0,0,0,0,102.598,102.598,0.000537401,0.0876812,133.982,133.982,1.01454,1.02908,0.969267,-0.78923,3.19578,-12.4291,0.249021,-0.968498,105.305,1.07412,1.07412,101.404,1
1781298992855430,-0.207677,-0.729425,1.2444,0.00101229,1.16693,-0.213873,-0.162089,-0.0486074,-0.0709127,-0.00282743,0.0236667,-0.152751,-0.159965,-0.0459427,-0.0772654,-0.000911879,0.0310298,-0.157311,0.503019,-0.105765,0.106322,-3.13579,0.00101606,3.14086,-0.662,-8.698,-0.187,0.656,-0.112,-0.035,0.679288,-8.78546,-0.00579717,0,0,0,-0.00214983,-0.0846598,-0.00507987,-0.00240967,0.00175367,-0.00820667,-0.000840128,-0.0851402,-0.00322188,-0.00105696,-0.00193745,-0.0022158,0.00540826,-0.0923828,0,0,0,0,103.13,103.13,0.000713204,0.0876241,1.66036,1.66036,1.0145,1.029,0.00434364,-0.779708,2.73945,-12.4465,0.214953,-0.976624,105.914,0.937225,0.937225,101.862,1
1781298992860566,-0.20848,-0.729652,1.24404,0.000994838,1.16703,-0.214641,-0.16057,-0.0458323,-0.0718552,-0.00267035,0.0227416,-0.155823,-0.159084,-0.046041,-0.0774375,-0.000904407,0.0311003,-0.156445,0.503016,-0.10619,0.106308,-3.13582,0.00104741,3.14088,-0.791,-8.858,0.044,0.667,-0.112,-0.036,0.727307,-8.77308,-0.00550846,0,0,0,-0.0023356,-0.0838481,-0.00339184,-0.00323637,-0.0028149,-0.00367959,-0.00113922,-0.0848818,-0.00325587,-0.00149284,-0.00211294,-0.00250856,0.00564924,-0.091745,0,0,0,0,103.181,103.181,0.000590162,0.0875087,85.3588,85.3588,1.01441,1.02882,0.604597,-0.787764,2.76293,-12.4642,0.216416,-0.976301,105.947,0.938147,0.938145,101.923,1
1781298992865684,-0.2093,-0.729862,1.24363,0.000994838,1.16717,-0.215548,-0.159279,-0.042586,-0.0771087,-0.00158825,0.0250978,-0.170362,-0.15822,-0.0462484,-0.0777929,-0.000895752,0.0312441,-0.155597,0.503017,-0.106622,0.106313,-3.13574,0.00109924,3.1409,-0.951,-9.045,-0.411,0.682,-0.122,-0.033,0.866023,-8.90614,-0.00530982,0,0,0,-0.0021071,-0.0832434,-0.00025112,-0.00356454,-0.00903725,0.0117281,-0.0013328,-0.0845541,-0.00265492,-0.00190718,-0.0034978,0.000338771,0.00599818,-0.0913865,0,0,0,0,102.311,102.311,0.000420394,0.0873669,24.4834,24.4834,1.0143,1.0286,0.162799,-0.7808,2.47125,-12.4598,0.194549,-0.980893,105.072,0.83379,0.833788,101.034,1
1781298992870851,-0.210103,-0.730071,1.24323,0.000994838,1.16731,-0.216281,-0.15975,-0.0411898,-0.0773355,0,0.0280823,-0.151844,-0.157443,-0.0466101,-0.0784072,-0.000886617,0.0314916,-0.154835,0.503019,-0.107044,0.106318,-3.1358,0.00115078,3.14091,-1.16,-9.166,-0.917,0.693,-0.141,-0.032,1.03922,-9.03267,-0.00504952,0,0,0,-0.00239735,-0.0834543,0.000528766,-0.00184514,-0.00799333,-0.00788078,-0.00154571,-0.0843342,-0.00201818,-0.00189477,-0.00439691,-0.00130514,0.00647781,-0.0912715,0,0,0,0,101.446,101.446,0.000355805,0.0872306,7.04997,7.04997,1.01423,1.02846,0.0358983,-0.778475,2.12876,-12.4413,0.168654,-0.985675,104.211,0.71653,0.716532,100.146,1
1781298992875812,-0.210923,-0.730263,1.24288,0.000977384,1.16747,-0.216857,-0.160343,-0.0408582,-0.0729024,0,0.0289027,-0.128561,-0.156767,-0.0471234,-0.0792765,-0.000878917,0.0318406,-0.154172,0.502997,-0.107475,0.106317,-3.13604,0.00114786,3.14092,-1.109,-9.123,-0.603,0.687,-0.143,-0.035,1.13144,-9.09062,-0.00483588,0,0,0,-0.0030989,-0.08364,-0.000546264,-0.000794006,-0.00316099,-0.0317566,-0.00185635,-0.0841953,-0.0017238,-0.00167462,-0.00414972,-0.00739542,0.00701077,-0.0912603,0,0,0,0,101.035,101.035,0.000445769,0.0871466,128.551,128.551,1.01418,1.02837,0.89436,-0.797402,2.4309,-12.432,0.191902,-0.981414,103.744,0.80596,0.80596,99.7799,1
