Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,F_cmd_xy,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,v_meas_lpf1,v_meas_lpf2,v_meas_lpf3,v_meas_lpf4,v_meas_lpf5,v_meas_lpf6,vel1,vel2,vel3,vel4,vel5,vel6,c_des1,c_des2,Cd1,Cd2,Cd3,Cd4,Cd5,Cd6
1781013515033860,0.276949,-0.0704415,2.17697,0.00441568,0.896453,0.246022,-0.109013,-0.0405091,-0.0515221,0,0,-0.134635,-0.114716,-0.0565228,-0.0618281,-0.00196861,0.00561918,-0.111857,-5.358,-4.4,0.535,0.413,-0.556,0.002,5.41771,-4.1984,-0.028239,0,0,0,6.85406,0.0234497,-0.0230774,0.00162108,0.00343139,-0.0109567,0.0256203,0.0189884,-0.019731,0.000418599,0.00176999,-0.00531208,0.00932172,0.0419186,-0.0372724,0,0,0,0,41.4594,41.4594,78,78,100,100,100,100
1781013515038876,0.27639,-0.0706684,2.17667,0.00441568,0.896471,0.245655,-0.108717,-0.0440521,-0.0583464,0,0,-0.0957837,-0.117945,-0.0589989,-0.0645477,-0.00201952,0.00587025,-0.115008,-5.439,-4.536,0.726,0.419,-0.557,0,5.4903,-4.29075,-0.0284981,0,0,0,6.96806,0.0252107,-0.0225168,0.00231081,0.00419463,-0.0140118,-0.0129337,0.0202328,-0.0202882,0.00079704,0.00225492,-0.00705202,0.00487064,0.0433196,-0.0381487,0,0,0,0,40.3194,40.3194,77.5,77.5,100,100,100,100
1781013515044003,0.275832,-0.0709127,2.17634,0.00441568,0.896488,0.245341,-0.110933,-0.0483282,-0.062605,0,0,-0.075852,-0.121203,-0.0614686,-0.067262,-0.0020694,0.0061225,-0.118188,-5.509,-4.723,0.873,0.426,-0.557,-0.002,5.56352,-4.43024,-0.0288118,0,0,0,7.11195,0.0267924,-0.0226962,0.00219709,0.00411582,-0.0139446,-0.0350817,0.0215448,-0.0207698,0.00107705,0.0026271,-0.00843053,-0.00311984,0.044712,-0.0390817,0,0,0,0,38.8805,38.8805,77,77,100,100,100,100
1781013515049007,0.275221,-0.0712269,2.17601,0.00441568,0.896506,0.2448,-0.116239,-0.0556062,-0.0642456,0,0.00328122,-0.0940383,-0.12448,-0.0639144,-0.069953,-0.00212068,0.00637542,-0.121386,-5.463,-4.712,0.567,0.429,-0.559,0,5.5772,-4.49485,-0.0290295,0,0,0,7.16302,0.0285697,-0.0236684,0.000669744,0.00174687,-0.00541149,-0.0221901,0.0229497,-0.0213495,0.000995589,0.00245105,-0.00782673,-0.00693388,0.04606,-0.0400224,0,0,0,0,38.3698,38.3698,76.5,76.5,100,100,100,100
1781013515054128,0.27461,-0.0715585,2.17568,0.00441568,0.896523,0.24398,-0.120812,-0.0614181,-0.0639663,0,0.00260054,-0.138387,-0.127749,-0.06632,-0.0726031,-0.00217328,0.00662751,-0.124575,-5.425,-4.673,0.642,0.43,-0.566,0,5.56561,-4.50682,-0.0290988,0,0,0,7.16152,0.0297179,-0.0246211,-0.000930871,0.000409814,-0.000326103,0.0175833,0.0243034,-0.0220038,0.000610297,0.0020428,-0.0063266,-0.00203045,0.0473506,-0.0409381,0,0,0,0,38.3848,38.3848,76,76,100,100,100,100
1781013515059036,0.273964,-0.0718901,2.17534,0.00441568,0.896523,0.243072,-0.124442,-0.0650484,-0.0671428,0,0.00211185,-0.163625,-0.130987,-0.0686897,-0.0752167,-0.00222598,0.00687883,-0.127734,-5.512,-4.641,0.734,0.43,-0.572,0,5.60355,-4.49472,-0.0291789,0,0,0,7.18348,0.0311002,-0.0252536,-0.00113717,0.000493765,-0.000429397,0.0391886,0.0256628,-0.0226538,0.000260803,0.001733,-0.00514716,0.00621335,0.0486185,-0.0418155,0,0,0,0,38.1652,38.1652,75.5,75.5,100,100,100,100
1781013515064253,0.273266,-0.0722392,2.17492,0.00441568,0.896541,0.242479,-0.131196,-0.06634,-0.075311,0,0.00322886,-0.131545,-0.134172,-0.0710506,-0.077823,-0.00227637,0.00713163,-0.130843,-5.707,-4.569,0.391,0.432,-0.58,0.003,5.71792,-4.45127,-0.0291778,0,0,0,7.24627,0.0332645,-0.0265269,0.000457929,0.00194763,-0.0058888,0.000359103,0.0271831,-0.0234284,0.000300228,0.00177592,-0.00529549,0.0050425,0.0499132,-0.0426375,0,0,0,0,37.5373,37.5373,75,75,100,100,100,100
1781013515069168,0.272568,-0.0725882,2.17449,0.00441568,0.896576,0.242182,-0.13563,-0.0666367,-0.0823097,0,0.0039968,-0.0883835,-0.137299,-0.073415,-0.0804355,-0.00232446,0.00738687,-0.133894,-5.785,-4.58,0.457,0.432,-0.587,0.003,5.8127,-4.43599,-0.0291837,0,0,0,7.31201,0.0348962,-0.0273195,0.00203669,0.00341094,-0.011487,-0.047233,0.0287257,-0.0242066,0.000647521,0.00210293,-0.00653379,-0.0054126,0.051222,-0.0434247,0,0,0,0,36.8799,36.8799,74.5,74.5,100,100,100,100
1781013515074378,0.27187,-0.0729373,2.17409,0.00441568,0.896593,0.241693,-0.136659,-0.069115,-0.0810007,0,0.00394444,-0.0919265,-0.140362,-0.0757972,-0.0830698,-0.00237112,0.0076458,-0.136884,-5.913,-4.563,0.515,0.429,-0.603,0.003,5.9238,-4.41818,-0.0292973,0,0,0,7.38997,0.0350909,-0.0275843,0.00106458,0.002407,-0.00790228,-0.0447199,0.0299988,-0.0248822,0.000730932,0.00216374,-0.00680749,-0.0132741,0.0525554,-0.0441776,0,0,0,0,36.1003,36.1003,74,74,100,100,100,100
1781013515079500,0.271154,-0.0733213,2.1737,0.00441568,0.896611,0.24089,-0.14015,-0.0738972,-0.0751713,0,0.00389208,-0.137759,-0.143357,-0.0782161,-0.0857476,-0.00241834,0.00791121,-0.139807,-6.074,-4.512,0.454,0.422,-0.615,0.004,6.05996,-4.38044,-0.0296628,0,0,0,7.47739,0.0349785,-0.028609,-0.0015916,-0.000293145,0.0021425,-0.00237881,0.0309947,-0.0256275,0.000266425,0.00167236,-0.00501749,-0.011095,0.0539286,-0.044886,0,0,0,0,35.2261,35.2261,73.5,73.5,100,100,100,100
1781013515084460,0.270421,-0.0737402,2.17335,0.00441568,0.896628,0.239791,-0.143187,-0.0780686,-0.073234,0,0.00413643,-0.186488,-0.146286,-0.0806979,-0.0884984,-0.00246857,0.00818639,-0.142662,-6.298,-4.49,0.783,0.414,-0.631,0.005,6.2411,-4.34546,-0.0305092,0,0,0,7.60489,0.035455,-0.0293469,-0.00316304,-0.00183178,0.00813389,0.0433143,0.0318868,-0.0263714,-0.000419467,0.000971535,-0.00238721,-0.000213147,0.0553688,-0.045554,0,0,0,0,33.9511,33.9511,73,73,100,100,100,100
1781013515089593,0.269688,-0.0741241,2.17292,0.00441568,0.896645,0.23897,-0.145979,-0.0780162,-0.0815592,0,0.00394444,-0.167691,-0.149138,-0.083247,-0.0913254,-0.00251604,0.00847008,-0.145444,-6.344,-4.404,0.105,0.42,-0.642,0.01,6.35793,-4.29927,-0.0305505,0,0,0,7.6751,0.0371583,-0.0296818,-0.00117935,0.000395428,-7.44294e-05,0.0217241,0.0329411,-0.0270335,-0.000571444,0.000856314,-0.00192466,0.0041743,0.0568336,-0.0461769,0,0,0,0,33.249,33.249,72.5,72.5,100,100,100,100
1781013515094578,0.268903,-0.0744907,2.17243,0.00441568,0.89668,0.238534,-0.14954,-0.0748397,-0.0906175,0,0.00561996,-0.116623,-0.151911,-0.0858352,-0.0941969,-0.00255886,0.00875873,-0.14815,-6.253,-4.462,-0.144,0.429,-0.64,0.011,6.36509,-4.29457,-0.03012,0,0,0,7.67839,0.0385721,-0.0303126,0.00180416,0.00304567,-0.0101145,-0.0328985,0.0340673,-0.0276893,-9.63237e-05,0.00129418,-0.00356263,-0.00324026,0.0582543,-0.046783,0,0,0,0,33.2161,33.2161,72,72,100,100,100,100
1781013515099709,0.268152,-0.0748746,2.17196,0.00441568,0.896698,0.237976,-0.149784,-0.0753633,-0.0924501,0,0.00495674,-0.118106,-0.154661,-0.088406,-0.0970514,-0.0025992,0.00904791,-0.150836,-6.11,-4.834,1,0.447,-0.63,0.002,6.30223,-4.48022,-0.0301141,0,0,0,7.73242,0.0389884,-0.0303112,0.00209212,0.00355512,-0.0120254,-0.0316616,0.0350515,-0.0282137,0.000341365,0.00174637,-0.00525518,-0.00892452,0.0595899,-0.0474925,0,0,0,0,32.6758,32.6758,71.5,71.5,100,100,100,100
1781013515104703,0.26735,-0.075311,2.1715,0.00441568,0.896733,0.236981,-0.152193,-0.0813847,-0.0902684,0,0.00596903,-0.167604,-0.157433,-0.0909401,-0.0998698,-0.00264177,0.00933734,-0.153541,-6.196,-4.985,1.233,0.46,-0.624,-0.001,6.31715,-4.64551,-0.0307029,0,0,0,7.84137,0.0396545,-0.0308375,-2.95527e-05,0.00125388,-0.00327818,0.0154305,0.0359721,-0.0287384,0.000267181,0.00164787,-0.00485978,-0.00405352,0.0608939,-0.0482885,0,0,0,0,31.5863,31.5863,71,71,100,100,100,100
1781013515109717,0.266582,-0.0757822,2.17102,0.00441568,0.896768,0.235986,-0.154427,-0.0893434,-0.0945096,0,0.00483456,-0.180799,-0.16024,-0.093448,-0.102663,-0.0026864,0.00962855,-0.156279,-6.36,-4.997,0.833,0.466,-0.62,-0.001,6.40739,-4.73104,-0.0312782,0,0,0,7.96476,0.0417872,-0.0309179,-0.0011383,0.000607715,-0.000824442,0.0263872,0.0371351,-0.0291743,-1.39147e-05,0.00143984,-0.00405271,0.00203462,0.0622153,-0.0491177,0,0,0,0,30.3524,30.3524,70.5,70.5,100,100,100,100
1781013515114952,0.265761,-0.0762883,2.17044,0.00441568,0.896803,0.235375,-0.157202,-0.0932704,-0.105994,0,0.00668461,-0.144374,-0.163064,-0.0959449,-0.105449,-0.00273035,0.00992305,-0.159036,-6.448,-4.928,0.582,0.456,-0.625,0.001,6.49401,-4.74017,-0.0313693,0,0,0,8.03999,0.0446749,-0.0309506,0.000539403,0.00200396,-0.00622938,-0.0128063,0.0386431,-0.0295296,9.67489e-05,0.00155267,-0.00448804,-0.000933561,0.0635522,-0.0499314,0,0,0,0,29.6001,29.6001,70,70,100,100,100,100
1781013515119951,0.264958,-0.0767596,2.16988,0.00441568,0.896837,0.234764,-0.15982,-0.0940383,-0.108298,0,0.00649262,-0.129905,-0.165857,-0.0984484,-0.108245,-0.00277209,0.0102211,-0.161762,-6.524,-4.691,0.406,0.439,-0.639,0.003,6.57164,-4.62582,-0.0309881,0,0,0,8.03646,0.0453791,-0.0315365,0.000869136,0.00240428,-0.00785964,-0.0298936,0.0399903,-0.029931,0.000251226,0.00172299,-0.00516236,-0.00672556,0.0648989,-0.0506536,0,0,0,0,29.6354,29.6354,69.5,69.5,100,100,100,100
1781013515124899,0.264138,-0.0772483,2.16936,0.00441568,0.896855,0.233804,-0.159052,-0.0967611,-0.10575,0,0.00619592,-0.16893,-0.168576,-0.10096,-0.111054,-0.00281286,0.0105235,-0.164417,-6.514,-4.59,0.387,0.433,-0.642,0.004,6.60516,-4.51676,-0.0306747,0,0,0,8.00183,0.0452526,-0.0314194,-0.000474615,0.00120155,-0.00317175,0.0098986,0.0410428,-0.0302287,0.000106058,0.0016187,-0.00476424,-0.00340073,0.0662284,-0.0512922,0,0,0,0,29.9817,29.9817,69,69,100,100,100,100
1781013515130074,0.263318,-0.0777719,2.1688,0.00441568,0.89689,0.232757,-0.161443,-0.0987333,-0.10842,0,0.00588176,-0.190031,-0.171225,-0.103421,-0.113812,-0.00285339,0.0108251,-0.167002,-6.174,-4.772,0.437,0.445,-0.632,0.005,6.45521,-4.55687,-0.0303788,0,0,0,7.90157,0.0461914,-0.0318844,-0.000379732,0.00151847,-0.00421043,0.0286073,0.0420725,-0.0305598,8.90013e-06,0.00159865,-0.00465348,0.00300087,0.0674275,-0.0519443,0,0,0,0,30.9843,30.9843,68.5,68.5,100,100,100,100
1781013515135200,0.26248,-0.0782606,2.16821,0.00441568,0.896925,0.231954,-0.163799,-0.0983842,-0.114022,0,0.00595157,-0.168651,-0.173844,-0.105781,-0.116462,-0.00289092,0.011119,-0.169559,-6.026,-5.05,0.457,0.468,-0.618,0.004,6.30945,-4.7189,-0.0301029,0,0,0,7.87891,0.0473121,-0.032294,0.00102958,0.00297234,-0.00983413,0.00487123,0.0431204,-0.0309067,0.000213037,0.00187339,-0.00568961,0.00337494,0.0685052,-0.0526859,0,0,0,0,31.2109,31.2109,68,68,100,100,100,100
1781013515140205,0.261607,-0.0787493,2.16765,0.00441568,0.89696,0.231221,-0.169279,-0.0971974,-0.112644,0,0.00734784,-0.158127,-0.176499,-0.108031,-0.118992,-0.00292861,0.0114048,-0.172153,-6.114,-5.354,0.718,0.496,-0.599,-0.002,6.28416,-4.9514,-0.0305331,0,0,0,8.00044,0.0472312,-0.0338871,0.000999998,0.00252378,-0.00827277,-0.0111285,0.0439426,-0.0315027,0.000370429,0.00200347,-0.00620624,0.000474247,0.0695427,-0.0535579,0,0,0,0,29.9956,29.9956,67.5,67.5,100,100,100,100
1781013515145346,0.260735,-0.0792729,2.16705,0.00441568,0.897012,0.230296,-0.170501,-0.101037,-0.115977,0,0.0079587,-0.174097,-0.179188,-0.110179,-0.121414,-0.00296713,0.0116839,-0.174779,-6.126,-5.248,0.446,0.491,-0.6,-0.002,6.27664,-5.01373,-0.030606,0,0,0,8.03329,0.0484933,-0.033954,0.000755552,0.00226863,-0.0072421,0.00362152,0.0448527,-0.031993,0.000447454,0.0020565,-0.00641341,0.0011037,0.0705535,-0.0544487,0,0,0,0,29.6671,29.6671,67,67,100,100,100,100
1781013515150372,0.259845,-0.0798488,2.16641,0.00441568,0.897064,0.229458,-0.172805,-0.108437,-0.122086,0,0.00937242,-0.166382,-0.181846,-0.112239,-0.123743,-0.00300545,0.0119586,-0.177376,-6.068,-4.946,0.068,0.463,-0.617,0.004,6.23933,-4.89525,-0.0300803,0,0,0,7.93049,0.0508852,-0.034025,0.000221435,0.00154826,-0.00460718,-0.00639178,0.0460592,-0.0323994,0.00040225,0.00195485,-0.00605217,-0.000395395,0.0715207,-0.0552452,0,0,0,0,30.6951,30.6951,66.5,66.5,100,100,100,100
1781013515155454,0.258954,-0.0804248,2.16578,0.00441568,0.897099,0.22869,-0.176174,-0.112958,-0.122487,0,0.00898845,-0.159191,-0.184455,-0.114211,-0.12598,-0.00304316,0.0122285,-0.179923,-6.007,-5.003,0.436,0.457,-0.621,0.006,6.19051,-4.86593,-0.0297847,0,0,0,7.87399,0.0518571,-0.0347699,-0.000907801,0.000565707,-0.000978261,-0.0169522,0.0472188,-0.0328735,0.00014024,0.00167702,-0.00503739,-0.00370676,0.0724396,-0.0560076,0,0,0,0,31.2601,31.2601,66,66,100,100,100,100
1781013515160431,0.258029,-0.0810182,2.16519,0.00441568,0.897152,0.227731,-0.178809,-0.113778,-0.120375,0,0.00853466,-0.178792,-0.187024,-0.116087,-0.128115,-0.00308376,0.0124929,-0.18243,-5.909,-5.135,0.38,0.474,-0.611,0.005,6.1194,-4.918,-0.0299955,0,0,0,7.85072,0.0517476,-0.035602,-0.00165238,-1.01953e-05,0.00136272,1.06245e-05,0.0481246,-0.0334192,-0.000218285,0.00133958,-0.00375737,-0.00296328,0.0732987,-0.0567885,0,0,0,0,31.4928,31.4928,65.5,65.5,100,100,100,100
1781013515165583,0.257104,-0.0816116,2.16454,0.00441568,0.897186,0.226683,-0.183399,-0.116396,-0.123255,0,0.0092677,-0.195425,-0.189574,-0.117857,-0.130137,-0.00312353,0.0127501,-0.184919,-5.823,-5.272,0.388,0.493,-0.599,0,6.04328,-5.01306,-0.0299899,0,0,0,7.85188,0.0529653,-0.0366264,-0.00168825,-8.7238e-05,0.00177002,0.0120558,0.0490927,-0.0340606,-0.000512278,0.00105422,-0.00265189,4.05291e-05,0.074098,-0.0576147,0,0,0,0,31.4812,31.4812,65,65,100,100,100,100
1781013515170700,0.256162,-0.082205,2.16391,0.00441568,0.897239,0.225776,-0.184551,-0.116413,-0.124704,0,0.00945968,-0.181759,-0.192115,-0.119518,-0.132043,-0.00316433,0.0129996,-0.187397,-5.763,-5.304,0.447,0.5,-0.591,-0.004,5.9752,-5.078,-0.030079,0,0,0,7.8415,0.0532864,-0.0369414,-0.0013721,0.000197054,0.000611866,-0.0027613,0.0499315,-0.0346368,-0.000684242,0.000882784,-0.00199914,-0.000519838,0.0748454,-0.0584658,0,0,0,0,31.585,31.585,64.5,64.5,100,100,100,100
1781013515175648,0.255202,-0.082781,2.16327,0.00441568,0.897291,0.224816,-0.187989,-0.115942,-0.125576,0,0.00984366,-0.188565,-0.194622,-0.121086,-0.133847,-0.00320383,0.0132416,-0.189844,-5.786,-5.127,0.208,0.484,-0.594,0,5.94086,-5.04235,-0.0298058,0,0,0,7.79225,0.0535795,-0.0378964,-0.0010618,0.000455308,-0.000337471,0.000608489,0.0506611,-0.0352887,-0.000759754,0.000797289,-0.00166681,-0.000294172,0.0755646,-0.0592786,0,0,0,0,32.0775,32.0775,64,64,100,100,100,100
1781013515180821,0.254207,-0.0834093,2.16257,0.00441568,0.897379,0.223856,-0.190747,-0.118857,-0.133396,0,0.0128282,-0.18977,-0.197091,-0.122585,-0.13558,-0.00324386,0.01348,-0.192253,-5.835,-5.196,0.698,0.48,-0.594,-0.001,5.9584,-5.03777,-0.0299131,0,0,0,7.80267,0.0556248,-0.0382151,-4.42937e-06,0.000952042,-0.00219678,-0.000934601,0.0516538,-0.035874,-0.000608689,0.000828239,-0.0017728,-0.000422258,0.0762897,-0.0600746,0,0,0,0,31.9733,31.9733,63.5,63.5,100,100,100,100
1781013515185824,0.253212,-0.0840376,2.1619,0.00441568,0.897448,0.223018,-0.195512,-0.123255,-0.133849,0,0.014207,-0.17291,-0.199547,-0.124025,-0.137251,-0.0032855,0.0137159,-0.194648,-5.829,-5.342,0.99,0.487,-0.589,-0.005,5.96546,-5.10937,-0.0302925,0,0,0,7.85445,0.0566716,-0.0393505,-0.00109871,-0.000417442,0.00300713,-0.0225544,0.0526574,-0.0365693,-0.000706694,0.000579103,-0.000816814,-0.00484868,0.0770142,-0.0609025,0,0,0,0,31.4555,31.4555,63,63,100,100,100,100
1781013515190954,0.252218,-0.0846834,2.16124,0.00441568,0.897518,0.222111,-0.197728,-0.125175,-0.131877,0,0.012898,-0.180362,-0.201989,-0.125418,-0.138873,-0.00332939,0.0139506,-0.197027,-5.826,-5.304,0.508,0.49,-0.587,-0.002,5.96692,-5.12627,-0.0305791,0,0,0,7.86656,0.0567193,-0.0400434,-0.00210995,-0.00103403,0.00548878,-0.017323,0.0534698,-0.0372641,-0.000987345,0.000256476,0.000444305,-0.00734353,0.0777351,-0.0617275,0,0,0,0,31.3344,31.3344,62.5,62.5,100,100,100,100
1781013515195950,0.251188,-0.0853291,2.16053,0.00441568,0.897588,0.220889,-0.200277,-0.128072,-0.135996,0,0.0150796,-0.217381,-0.204423,-0.126779,-0.140464,-0.00337234,0.0141849,-0.1994,-5.877,-5.369,0.548,0.493,-0.587,-0.002,5.99525,-5.1651,-0.0307631,0,0,0,7.91336,0.0580612,-0.0405004,-0.00193357,-0.00116321,0.00631427,0.0171545,0.054388,-0.0379114,-0.00117659,-2.74621e-05,0.0016183,-0.00244392,0.0784699,-0.0625637,0,0,0,0,30.8664,30.8664,62,62,100,100,100,100
1781013515201072,0.250141,-0.0859749,2.15981,0.00441568,0.897675,0.219859,-0.203174,-0.127653,-0.136363,0,0.0154985,-0.203942,-0.206883,-0.1281,-0.142013,-0.00341602,0.0144177,-0.201797,-5.783,-5.582,0.999,0.504,-0.578,-0.007,5.96478,-5.29294,-0.0311275,0,0,0,7.97457,0.0582239,-0.04136,-0.0017627,-0.00109679,0.0060003,0.000819832,0.0551552,-0.0386011,-0.00129381,-0.000241327,0.0024947,-0.00179117,0.0791817,-0.063467,0,0,0,0,30.2543,30.2543,61.5,61.5,100,100,100,100
1781013515206196,0.249076,-0.0866207,2.15911,0.00441568,0.89778,0.218969,-0.207956,-0.125856,-0.139661,0,0.0190241,-0.189578,-0.209342,-0.129337,-0.143471,-0.00346178,0.0146441,-0.204192,-5.424,-5.473,0.33,0.508,-0.566,-0.002,5.76773,-5.30828,-0.0308713,0,0,0,7.83865,0.0588393,-0.0426279,-0.000523347,-0.000722288,0.00452539,-0.0183142,0.055892,-0.0394065,-0.00113972,-0.00033752,0.00290084,-0.00509577,0.0797677,-0.064365,0,0,0,0,31.6135,31.6135,61,61,100,100,100,100
1781013515211202,0.248029,-0.087249,2.15834,0.00441568,0.897885,0.2178,-0.21012,-0.125524,-0.144635,0,0.020368,-0.214553,-0.211783,-0.130481,-0.144827,-0.00350416,0.0148615,-0.206572,-5.398,-5.462,0.532,0.508,-0.562,-0.004,5.65717,-5.30959,-0.0304299,0,0,0,7.75857,0.0598151,-0.0430836,0.000723165,0.000318951,0.000612612,0.00450172,0.0566766,-0.0401419,-0.000767143,-0.000206225,0.00244319,-0.00317628,0.0802873,-0.0652497,0,0,0,0,32.4143,32.4143,60.5,60.5,100,100,100,100
1781013515216153,0.246929,-0.0878948,2.15766,0.00441568,0.898007,0.216857,-0.212058,-0.128264,-0.141337,0,0.0219213,-0.19696,-0.21422,-0.131548,-0.1461,-0.00355071,0.0150732,-0.208946,-5.48,-5.573,1.262,0.516,-0.553,-0.011,5.64323,-5.36584,-0.0309183,0,0,0,7.78706,0.059715,-0.0437501,-0.000827372,-0.00156219,0.00803016,-0.0150231,0.0572843,-0.0408635,-0.000779188,-0.000477419,0.00356059,-0.00554563,0.0808035,-0.0661565,0,0,0,0,32.1294,32.1294,60,60,100,100,100,100
1781013515221346,0.245865,-0.0885755,2.15695,0.00441568,0.898112,0.215967,-0.210469,-0.129399,-0.140935,0,0.0230034,-0.184377,-0.216643,-0.13253,-0.147282,-0.00359956,0.0152787,-0.211304,-5.292,-5.528,0.976,0.516,-0.543,-0.01,5.54117,-5.37456,-0.0309462,0,0,0,7.71948,0.059674,-0.0434248,-0.00125865,-0.00221007,0.010611,-0.0260148,0.0577623,-0.0413758,-0.000875081,-0.000823949,0.00497067,-0.00963948,0.0812619,-0.0670554,0,0,0,0,32.8052,32.8052,59.5,59.5,100,100,100,100
1781013515226423,0.2448,-0.0892561,2.1562,0.00441568,0.898234,0.21471,-0.209597,-0.133186,-0.143449,0,0.0222704,-0.22691,-0.219024,-0.133417,-0.148361,-0.00364884,0.0154758,-0.21362,-5.134,-5.442,0.643,0.512,-0.534,-0.008,5.41149,-5.33655,-0.0306821,0,0,0,7.60019,0.0606261,-0.043051,-0.00171082,-0.00220062,0.0110191,0.0173886,0.058335,-0.0417108,-0.00104223,-0.00109928,0.00618035,-0.00423386,0.0816475,-0.067918,0,0,0,0,33.9981,33.9981,59,59,100,100,100,100
1781013515231490,0.243753,-0.0899194,2.15548,0.00441568,0.898338,0.213541,-0.210696,-0.132593,-0.143553,0,0.0226718,-0.225863,-0.221364,-0.134231,-0.14936,-0.00369836,0.0156666,-0.215896,-5.224,-5.464,0.672,0.514,-0.531,-0.008,5.39207,-5.32718,-0.0308076,0,0,0,7.57979,0.0605903,-0.0434697,-0.00155657,-0.00210793,0.0107395,0.0152432,0.0587861,-0.0420626,-0.0011451,-0.00130101,0.00709217,-0.00033844,0.0820323,-0.0687643,0,0,0,0,34.2021,34.2021,58.5,58.5,100,100,100,100
1781013515236568,0.242653,-0.0905826,2.15471,0.00441568,0.898478,0.212564,-0.212354,-0.13062,-0.14947,0,0.0243299,-0.205687,-0.22368,-0.134976,-0.150285,-0.0037472,0.0158511,-0.218149,-5.143,-5.593,0.884,0.515,-0.527,-0.009,5.34266,-5.38907,-0.0309784,0,0,0,7.58855,0.061451,-0.0438269,0.000354651,-0.000646254,0.00475349,-0.00658497,0.0593191,-0.0424155,-0.000845148,-0.00117006,0.00662443,-0.00158775,0.0823978,-0.0696397,0,0,0,0,34.1145,34.1145,58,58,100,100,100,100
1781013515241588,0.241536,-0.0912458,2.15395,0.00441568,0.8986,0.211359,-0.216718,-0.133745,-0.14961,0,0.025028,-0.227539,-0.226009,-0.135654,-0.151135,-0.00379513,0.0160289,-0.220415,-5.081,-5.781,1.288,0.528,-0.52,-0.014,5.29034,-5.51403,-0.0312484,0,0,0,7.64148,0.062199,-0.044968,-0.000485811,-0.00145183,0.00826937,0.0109055,0.0598951,-0.042926,-0.000773281,-0.00122641,0.00695342,0.000910895,0.0827431,-0.0705833,0,0,0,0,33.5852,33.5852,57.5,57.5,100,100,100,100
1781013515246693,0.240419,-0.0919614,2.1532,0.00441568,0.898722,0.210295,-0.220173,-0.13624,-0.147428,0,0.0242426,-0.211883,-0.228383,-0.136275,-0.151925,-0.00384704,0.0162039,-0.222723,-5.13,-5.908,0.864,0.548,-0.51,-0.014,5.28989,-5.63983,-0.0319392,0,0,0,7.73243,0.062361,-0.0460046,-0.00171363,-0.00239966,0.0120993,-0.0082085,0.0603882,-0.0435417,-0.000961351,-0.00146106,0.0079826,-0.000912984,0.0831016,-0.0715937,0,0,0,0,32.6757,32.6757,57,57,100,100,100,100
1781013515251640,0.239285,-0.092677,2.15244,0.00441568,0.898827,0.209335,-0.22321,-0.138108,-0.148301,0,0.0222529,-0.201865,-0.230833,-0.136845,-0.152661,-0.00390187,0.0163762,-0.225104,-5.082,-6.073,0.55,0.564,-0.502,-0.012,5.26706,-5.78663,-0.0325482,0,0,0,7.82477,0.062962,-0.04682,-0.00204504,-0.00217226,0.0111657,-0.0212704,0.060903,-0.0441974,-0.00117809,-0.0016033,0.00861923,-0.00498446,0.0834589,-0.0726822,0,0,0,0,31.7523,31.7523,56.5,56.5,100,100,100,100
1781013515256818,0.238133,-0.0933926,2.15169,0.00441568,0.898914,0.207973,-0.226998,-0.140726,-0.148301,0,0.019059,-0.243473,-0.233377,-0.137354,-0.153331,-0.00395867,0.0165439,-0.227577,-4.953,-6.215,0.863,0.568,-0.502,-0.013,5.19483,-5.93121,-0.0329263,0,0,0,7.88451,0.0635624,-0.0478481,-0.0027886,-0.00189067,0.0104928,0.0165395,0.0614349,-0.0449275,-0.00150019,-0.00166078,0.00899394,-0.000679668,0.0837847,-0.0738453,0,0,0,0,31.1549,31.1549,56,56,100,100,100,100
1781013515261817,0.236963,-0.0940907,2.15089,0.00441568,0.899002,0.206804,-0.229057,-0.139399,-0.15427,0,0.017174,-0.233106,-0.235997,-0.137818,-0.153952,-0.00401288,0.0167074,-0.230126,-4.994,-6.148,0.684,0.568,-0.513,-0.013,5.17769,-5.97,-0.0329232,0,0,0,7.90249,0.0645491,-0.0483066,-0.00104076,0.000235041,0.00159784,0.00410639,0.0620577,-0.0456033,-0.0014083,-0.00128161,0.00751472,0.000277543,0.0841144,-0.0750151,0,0,0,0,30.9751,30.9751,55.5,55.5,100,100,100,100
1781013515266941,0.235759,-0.0948063,2.15011,0.00441568,0.899089,0.205687,-0.232234,-0.138509,-0.15406,0,0.0164934,-0.227172,-0.238691,-0.138254,-0.154544,-0.00406738,0.0168698,-0.232749,-5.031,-6.241,1.18,0.57,-0.52,-0.015,5.18836,-6.03582,-0.0332118,0,0,0,7.95929,0.0645274,-0.0493241,-0.000883643,0.000538442,0.000290954,-0.00500658,0.0625517,-0.0463475,-0.00130337,-0.000917603,0.00606997,-0.000779282,0.0844657,-0.0762088,0,0,0,0,30.4071,30.4071,55,55,100,100,100,100
