Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,F_cmd_xy,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,v_meas_lpf1,v_meas_lpf2,v_meas_lpf3,v_meas_lpf4,v_meas_lpf5,v_meas_lpf6,vel1,vel2,vel3,vel4,vel5,vel6,c_des1,c_des2,Cd1,Cd2,Cd3,Cd4,Cd5,Cd6
1781015505722773,0.0256738,-0.305293,1.89215,-0.000453786,0.936282,0.0126536,0.00209439,0.0893783,0.120114,0,-0.0246615,0.00340339,0.00494103,0.0888373,0.119539,5.09052e-06,-0.0302639,0.00487881,3.504,0.176,-0.162,0.009,0.309,0,-3.5664,0.134366,-0.0281196,0,0,0,3.56893,-0.0353405,-0.000169529,0.00180949,-0.000122546,0.00607136,-0.00129983,-0.0341511,0.000916216,0.00261766,7.95179e-06,0.00156983,-0.000137828,-0.0454172,0.00094912,0,0,0,0,74.3107,74.3107,74.3107,74.3107,100,100,100,100
1781015505727893,0.0256912,-0.304822,1.89277,-0.000453786,0.936125,0.0126536,0.00221657,0.0907746,0.121004,0,-0.0290248,0.00253073,0.0049682,0.0891368,0.119901,5.24425e-06,-0.0303257,0.00490558,3.38,0.324,-0.324,0.004,0.296,0,-3.47516,0.206651,-0.0274127,0,0,0,3.4813,-0.0357227,-0.000137329,0.00206799,-3.27533e-06,0.00120367,-0.000303413,-0.0344654,0.000705507,0.00250773,5.70637e-06,0.0014966,-0.000170945,-0.0454549,0.00103368,0,0,0,0,75.187,75.187,75.187,75.187,100,100,100,100
1781015505733014,0.0257087,-0.30435,1.8934,-0.000453786,0.935933,0.0126711,0.00328122,0.09437,0.125192,0,-0.0333532,0.00375246,0.00503845,0.0894126,0.120231,5.4702e-06,-0.0303789,0.00497469,3.582,0.319,-0.718,0.003,0.296,0.003,-3.53049,0.238981,-0.0279763,0,0,0,3.53856,-0.0370443,0.000202406,0.00228509,0.000103625,-0.00253027,-0.000458865,-0.0349812,0.000604887,0.0024632,2.52901e-05,0.000691221,-0.000228529,-0.0455417,0.00113484,0,0,0,0,74.6144,74.6144,74.6144,74.6144,100,100,100,100
1781015505738018,0.0257436,-0.303862,1.89403,-0.000453786,0.935706,0.012706,0.00457276,0.0947539,0.123849,0,-0.0399157,0.00443314,0.00512568,0.0896911,0.120563,5.64979e-06,-0.0304319,0.00506058,3.655,0.174,-0.396,0.004,0.303,0,-3.59368,0.182167,-0.0287806,0,0,0,3.59829,-0.0368809,0.000659078,0.0027374,0.000324633,-0.0108179,0.000154435,-0.0353611,0.000615725,0.00251804,8.51587e-05,-0.0016106,-0.000151936,-0.045681,0.00119619,0,0,0,0,74.0171,74.0171,74.0171,74.0171,100,100,100,100
1781015505743015,0.0257785,-0.303391,1.89462,-0.000453786,0.935479,0.012706,0.00570723,0.0924675,0.118421,0,-0.0447502,0.00286234,0.00522248,0.0899711,0.120897,5.72217e-06,-0.0304847,0.00515594,3.602,0.211,-0.402,0.009,0.314,0,-3.59903,0.172485,-0.0291979,0,0,0,3.60316,-0.0355711,0.00108965,0.00325985,0.000519623,-0.0187911,0.00286142,-0.0354031,0.000710511,0.0026664,0.000172052,-0.0050467,0.000450736,-0.0458185,0.00124869,0,0,0,0,73.9684,73.9684,73.9684,73.9684,100,100,100,100
1781015505748140,0.0258134,-0.302954,1.89524,-0.000453786,0.935235,0.0127409,0.00682424,0.0895354,0.119852,0,-0.0450819,0.0050091,0.00534047,0.0902501,0.12123,5.82012e-06,-0.0305378,0.00527225,3.6,0.323,-0.75,0.009,0.313,0.001,-3.60145,0.223715,-0.0294769,0,0,0,3.60839,-0.0353884,0.0014847,0.00186364,0.000434059,-0.014761,0.00183187,-0.0354002,0.000865348,0.00250585,0.000224453,-0.00698956,0.000726963,-0.0459527,0.00133083,0,0,0,0,73.9161,73.9161,73.9161,73.9161,100,100,100,100
1781015505753261,0.0258483,-0.3025,1.89586,-0.000453786,0.935043,0.0127584,0.00673697,0.0913854,0.123691,0,-0.0401251,0.00459022,0.00546548,0.0905192,0.121549,5.94523e-06,-0.0305876,0.0053954,3.562,0.216,-0.309,0.006,0.301,0,-3.58295,0.196025,-0.0293833,0,0,0,3.58831,-0.0363673,0.00142625,0.0015527,0.000250379,-0.00781688,0.00216165,-0.0355936,0.000977529,0.00231522,0.000229638,-0.00715503,0.0010139,-0.0460634,0.0013917,0,0,0,0,74.1169,74.1169,74.1169,74.1169,100,100,100,100
1781015505758307,0.0258832,-0.302029,1.89649,-0.000453786,0.934886,0.0127758,0.00753982,0.090408,0.121737,0,-0.0334056,0.00418879,0.00558812,0.090762,0.121833,6.12081e-06,-0.030628,0.00551623,3.488,0.203,-0.234,0.005,0.296,0,-3.53662,0.176145,-0.0290009,0,0,0,3.541,-0.0358788,0.00171825,0.00167873,9.69677e-05,-0.00207665,0.00336344,-0.0356507,0.00112567,0.00218792,0.000203104,-0.00613935,0.00148381,-0.0461264,0.00143691,0,0,0,0,74.59,74.59,74.59,74.59,100,100,100,100
1781015505763269,0.0259181,-0.301575,1.89712,-0.000453786,0.934763,0.0127933,0.00705113,0.0887325,0.123604,0,-0.0297579,0.00267035,0.00573173,0.0909594,0.122056,6.4567e-06,-0.0306532,0.00565756,3.406,0.391,-0.642,0.004,0.292,0.001,-3.47372,0.260715,-0.0283172,0,0,0,3.48349,-0.0359548,0.00154216,0.00061731,-0.000102859,0.00511189,0.00439179,-0.0357115,0.00120897,0.0018738,0.000141912,-0.0038891,0.00206541,-0.0461305,0.00153235,0,0,0,0,75.1651,75.1651,75.1651,75.1651,100,100,100,100
1781015505768388,0.025953,-0.301139,1.89775,-0.000453786,0.934641,0.0128107,0.00649262,0.0882613,0.124913,0,-0.0257262,0.00321141,0.00588133,0.0911135,0.122222,6.95001e-06,-0.0306645,0.00580475,3.462,0.25,-0.312,0,0.293,-0.001,-3.46933,0.232102,-0.0280351,0,0,0,3.47708,-0.0361169,0.00133955,0.000117304,-0.00025075,0.0109218,0.00329077,-0.0357926,0.00123509,0.0015225,6.33792e-05,-0.000926931,0.00231048,-0.0461168,0.00160537,0,0,0,0,75.2292,75.2292,75.2292,75.2292,100,100,100,100
1781015505773518,0.025988,-0.300668,1.89834,-0.000453786,0.934502,0.0128456,0.00652753,0.090792,0.119066,0,-0.0266163,0.005044,0.00601531,0.0912549,0.122369,7.36677e-06,-0.0306706,0.00593659,3.555,0.144,-0.307,0.001,0.303,0,-3.51291,0.164207,-0.0284374,0,0,0,3.51675,-0.0354673,0.00136625,0.00243385,4.80504e-06,0.00165691,0.00149347,-0.0357275,0.00126132,0.00170477,5.16644e-05,-0.000410162,0.00214708,-0.0461555,0.00163291,0,0,0,0,74.8325,74.8325,74.8325,74.8325,100,100,100,100
1781015505778678,0.0260054,-0.300197,1.89892,-0.000453786,0.934379,0.0128631,0.00558505,0.0923628,0.116309,0,-0.0253771,0.00453786,0.00613358,0.0914102,0.122535,7.71276e-06,-0.0306805,0.00605298,3.646,0.19,-0.37,0.004,0.316,0,-3.58051,0.152647,-0.0290443,0,0,0,3.58376,-0.0352131,0.00104088,0.00365069,8.07595e-05,-0.00143121,0.00105666,-0.0356246,0.00121723,0.00209395,5.74834e-05,-0.000614371,0.00192899,-0.0462539,0.00165263,0,0,0,0,74.1624,74.1624,74.1624,74.1624,100,100,100,100
1781015505783676,0.0260403,-0.299743,1.89955,-0.000453786,0.934257,0.012898,0.00677188,0.0912633,0.120916,0,-0.025604,0.00411898,0.00624331,0.0916054,0.122754,8.11434e-06,-0.030704,0.00616095,3.749,0.222,-0.19,0.01,0.327,-0.002,-3.66601,0.162175,-0.0295477,0,0,0,3.6696,-0.0358848,0.00143674,0.00211572,-6.54317e-05,0.00404733,0.00266243,-0.0356767,0.00126113,0.00209831,3.29004e-05,0.000317969,0.00207568,-0.046426,0.00167827,0,0,0,0,73.304,73.304,73.304,73.304,100,100,100,100
1781015505788782,0.0260752,-0.299289,1.90017,-0.000453786,0.934118,0.0129329,0.00575959,0.0902161,0.121702,0,-0.0269653,0.00476475,0.00627366,0.0918254,0.123006,8.32045e-06,-0.0307358,0.00619078,3.636,0.114,-0.325,0.011,0.318,0,-3.65155,0.113701,-0.029296,0,0,0,3.65332,-0.0358596,0.0010806,0.00154265,-7.24608e-05,0.00451831,0.00100489,-0.0357133,0.00122503,0.00198717,1.18281e-05,0.00115804,0.00186152,-0.0465765,0.00154765,0,0,0,0,73.4668,73.4668,73.4668,73.4668,100,100,100,100
1781015505793809,0.0261101,-0.298818,1.90079,-0.000453786,0.933995,0.0129503,0.00614356,0.0911411,0.122138,0,-0.0263196,0.00546288,0.00622456,0.0920306,0.123238,8.29e-06,-0.0307621,0.00614242,3.471,0.139,-0.27,0.007,0.305,0,-3.562,0.103007,-0.0285145,0,0,0,3.56349,-0.0360903,0.00120659,0.00174507,-7.13875e-05,0.00467522,0.000690512,-0.0357887,0.00122134,0.00193875,-4.81499e-06,0.00186147,0.00162732,-0.046638,0.00138516,0,0,0,0,74.3651,74.3651,74.3651,74.3651,100,100,100,100
1781015505798761,0.0261276,-0.298329,1.90143,-0.000453786,0.933856,0.0129678,0.00570723,0.0941605,0.124407,0,-0.0262148,0.00472984,0.00619639,0.0922017,0.123423,8.32961e-06,-0.0307763,0.00611462,3.453,0.221,-0.259,0,0.298,0,-3.50877,0.138809,-0.0280325,0,0,0,3.51152,-0.0369672,0.00102932,0.00222676,-6.0573e-05,0.00402978,0.000987155,-0.0360244,0.00118294,0.00199635,-1.59666e-05,0.00229513,0.00149929,-0.0466482,0.00140708,0,0,0,0,74.8848,74.8848,74.8848,74.8848,100,100,100,100
1781015505803886,0.0261625,-0.297858,1.90204,-0.000453786,0.933716,0.0129852,0.00528835,0.0944398,0.1224,0,-0.0275064,0.00404916,0.00618311,0.0923594,0.123591,8.39027e-06,-0.0307857,0.00610149,3.585,0.171,-0.462,0.003,0.309,0,-3.54782,0.130764,-0.0283434,0,0,0,3.55023,-0.0366522,0.000888852,0.00280519,2.77959e-05,0.000453194,0.00124941,-0.03615,0.00112412,0.00215812,-7.21409e-06,0.00192675,0.00144931,-0.0466936,0.0014233,0,0,0,0,74.4977,74.4977,74.4977,74.4977,100,100,100,100
1781015505808842,0.0261799,-0.297387,1.90264,-0.000453786,0.933559,0.0130202,0.00521853,0.0925025,0.118892,0,-0.0286409,0.00509636,0.0060527,0.0925358,0.123782,8.04135e-06,-0.0308008,0.00597312,3.696,0.09,-0.461,0.01,0.321,0,-3.62229,0.0855931,-0.029057,0,0,0,3.6233,-0.0357271,0.000887105,0.00297957,0.000107445,-0.0022513,0.000132844,-0.0360654,0.00107672,0.00232241,1.57176e-05,0.00109114,0.00118602,-0.0468047,0.00116032,0,0,0,0,73.767,73.767,73.767,73.767,100,100,100,100
1781015505814009,0.0262148,-0.296915,1.90325,-0.000453786,0.93342,0.0130376,0.00614356,0.0916996,0.120759,0,-0.0283092,0.00429351,0.00589889,0.0927389,0.124009,7.60855e-06,-0.0308245,0.00582177,3.706,0.118,-0.24,0.014,0.322,-0.002,-3.66471,0.076844,-0.029396,0,0,0,3.66552,-0.0359515,0.00120193,0.00222502,2.23119e-05,0.000749768,0.00186057,-0.0360426,0.00110176,0.00230293,1.70365e-05,0.00102286,0.00132093,-0.0469496,0.00104771,0,0,0,0,73.3448,73.3448,73.3448,73.3448,100,100,100,100
1781015505819157,0.0262498,-0.296444,1.90387,-0.000453786,0.933262,0.0130725,0.00663225,0.0938464,0.1235,0,-0.0312239,0.00523599,0.00578661,0.092938,0.124231,7.29984e-06,-0.0308467,0.00571132,3.546,0.185,-0.116,0.009,0.313,-0.002,-3.60638,0.107074,-0.0289326,0,0,0,3.60797,-0.0367864,0.00134811,0.00228457,9.15482e-05,-0.00157084,0.00140788,-0.0361914,0.00115103,0.00229926,3.19388e-05,0.000504124,0.00133832,-0.0470345,0.00106623,0,0,0,0,73.9203,73.9203,73.9203,73.9203,100,100,100,100
1781015505824083,0.0262847,-0.295973,1.90452,-0.000453786,0.933088,0.01309,0.0066148,0.0939685,0.123883,0,-0.0328645,0.00415388,0.00571759,0.0931063,0.124411,7.12198e-06,-0.0308587,0.00564339,3.463,0.233,-0.173,0.008,0.311,-0.001,-3.53605,0.146682,-0.0283749,0,0,0,3.53909,-0.03688,0.00133703,0.00221864,0.000119605,-0.00294899,0.0024731,-0.0363291,0.00118823,0.00228314,4.9472e-05,-0.000186499,0.00156528,-0.0470513,0.00110818,0,0,0,0,74.6091,74.6091,74.6091,74.6091,100,100,100,100
1781015505829260,0.0263021,-0.295519,1.90515,-0.000453786,0.932931,0.0131249,0.00591667,0.0915774,0.126309,0,-0.0337023,0.00371755,0.0057052,0.0930523,0.124296,7.16046e-06,-0.0307978,0.00563113,3.444,0.396,-0.673,0.005,0.3,0.001,-3.49247,0.2482,-0.0279805,0,0,0,3.50128,-0.036944,0.00109018,0.000774287,1.16661e-05,0.00102905,0.00221159,-0.0364521,0.00116862,0.00198137,4.19108e-05,5.66111e-05,0.00169454,-0.0465743,0.00121137,0,0,0,0,74.9872,74.9872,74.9872,74.9872,100,100,100,100
1781015505834260,0.026337,-0.295065,1.90578,-0.000453786,0.932756,0.0131423,0.00555015,0.0906873,0.125262,0,-0.0353429,0.00397935,0.00574787,0.0927982,0.123913,7.38212e-06,-0.0306715,0.005673,3.431,0.38,-0.568,0,0.294,0.001,-3.46409,0.290955,-0.0277599,0,0,0,3.47628,-0.0366202,0.000968658,0.000709571,6.15059e-05,-0.000768048,0.00158388,-0.0364857,0.00112863,0.00172701,4.58298e-05,-0.000108321,0.00167241,-0.0460422,0.00133625,0,0,0,0,75.2372,75.2372,75.2372,75.2372,100,100,100,100
1781015505839385,0.0263545,-0.294594,1.90639,-0.000453786,0.932529,0.0131598,0.00548033,0.0928341,0.121073,0,-0.0386067,0.00392699,0.00581777,0.0926065,0.123614,7.54962e-06,-0.0305655,0.00574175,3.517,0.196,0.153,-0.001,0.307,-0.003,-3.49164,0.219792,-0.0282736,0,0,0,3.49856,-0.0362055,0.00095363,0.00247546,0.000315272,-0.010364,0.00156763,-0.0364297,0.00109363,0.0018767,9.97183e-05,-0.00215945,0.00165145,-0.0460659,0.00141098,0,0,0,0,75.0144,75.0144,75.0144,75.0144,100,100,100,100
1781015505844388,0.0263894,-0.294105,1.907,-0.000453786,0.93232,0.0131947,0.00528835,0.0931482,0.12034,0,-0.0421497,0.00654498,0.00589792,0.0924922,0.123417,7.62792e-06,-0.0304842,0.00582064,3.641,0.19,0.037,0.004,0.32,-0.004,-3.56737,0.180377,-0.0291907,0,0,0,3.57193,-0.0361262,0.000886635,0.00275078,0.000459446,-0.0149529,-0.00124097,-0.036369,0.00105223,0.00205151,0.000171664,-0.00471815,0.00107297,-0.0461569,0.00145821,0,0,0,0,74.2807,74.2807,74.2807,74.2807,100,100,100,100
1781015505849510,0.0264068,-0.293652,1.90761,-0.000453786,0.932076,0.0132296,0.00549779,0.0905826,0.123255,0,-0.0459371,0.00659734,0.00598137,0.0924583,0.123328,7.61811e-06,-0.0304296,0.00590286,3.678,0.2,-0.389,0.01,0.324,-0.001,-3.6238,0.165482,-0.0299655,0,0,0,3.62758,-0.0362593,0.000954379,0.00112731,0.000417025,-0.0132605,-0.00108249,-0.036347,0.00103266,0.00186667,0.000220736,-0.00642662,0.000641876,-0.0462949,0.00149444,0,0,0,0,73.7242,73.7242,73.7242,73.7242,100,100,100,100
1781015505854506,0.0264417,-0.293215,1.90826,-0.000453786,0.931866,0.013247,0.00539307,0.0885755,0.123779,0,-0.0419926,0.00527089,0.00605744,0.092478,0.123312,7.6349e-06,-0.0303937,0.00597782,3.58,0.151,-0.338,0.009,0.314,-0.001,-3.60269,0.134102,-0.0297867,0,0,0,3.60519,-0.0360467,0.000921322,0.000288866,0.000234282,-0.00678741,0.000137743,-0.036287,0.00101039,0.00155111,0.000223445,-0.00649878,0.000541049,-0.046407,0.00150919,0,0,0,0,73.9481,73.9481,73.9481,73.9481,100,100,100,100
1781015505859634,0.0264766,-0.292744,1.90892,-0.000453786,0.931709,0.013282,0.00701622,0.091176,0.126973,0,-0.0353953,0.00438078,0.00613618,0.0925205,0.123325,7.76125e-06,-0.0303652,0.00605532,3.499,0.247,-0.544,0.006,0.306,0,-3.55229,0.166984,-0.0292506,0,0,0,3.55622,-0.0370454,0.00145649,0.000392608,3.48846e-05,0.000400904,0.00264857,-0.0364387,0.00109961,0.00131941,0.000185733,-0.00511884,0.000962553,-0.0464681,0.00154334,0,0,0,0,74.4378,74.4378,74.4378,74.4378,100,100,100,100
1781015505864677,0.0265116,-0.292273,1.90955,-0.000453786,0.93157,0.0132994,0.00760964,0.0937416,0.127863,0,-0.0303164,0.00516617,0.00623348,0.0925647,0.123341,7.98233e-06,-0.0303369,0.00615111,3.462,0.337,-0.673,0.001,0.3,0.001,-3.5092,0.228609,-0.0288442,0,0,0,3.51664,-0.0376148,0.00164485,0.00105057,-5.03335e-05,0.00380294,0.00245474,-0.0366739,0.00120866,0.00126564,0.00013852,-0.00333448,0.00126099,-0.046488,0.00161404,0,0,0,0,74.8336,74.8336,74.8336,74.8336,100,100,100,100
1781015505869760,0.0265465,-0.291784,1.91016,-0.000453786,0.931447,0.0133343,0.00804597,0.0928166,0.122033,0,-0.0273144,0.00619592,0.0063403,0.0926305,0.123384,8.25754e-06,-0.0303149,0.00625623,3.618,0.245,-0.268,0,0.307,-0.001,-3.56503,0.212405,-0.0293001,0,0,0,3.57135,-0.0364322,0.00182495,0.0021505,7.68208e-06,0.00190103,0.00186027,-0.0366255,0.00133192,0.00144261,0.000112352,-0.00228738,0.00138085,-0.0465578,0.00167185,0,0,0,0,74.2865,74.2865,74.2865,74.2865,100,100,100,100
1781015505874764,0.0265988,-0.29133,1.91077,-0.000453786,0.931325,0.0133518,0.00808087,0.0917869,0.120864,0,-0.0255865,0.00364774,0.00644364,0.0927469,0.123495,8.58323e-06,-0.0303095,0.00635791,3.793,0.178,-0.084,0.007,0.326,-0.003,-3.66052,0.172261,-0.0299508,0,0,0,3.66457,-0.0360677,0.0018434,0.00206806,-5.61667e-05,0.00348908,0.00444263,-0.036514,0.00143421,0.0015677,7.86485e-05,-0.00113209,0.0019932,-0.0467111,0.00170287,0,0,0,0,73.3543,73.3543,73.3543,73.3543,100,100,100,100
1781015505879929,0.0266337,-0.290859,1.9114,-0.000453786,0.93122,0.0133692,0.00801106,0.0924675,0.123552,0,-0.0230733,0.00342085,0.00653444,0.092931,0.123696,8.95545e-06,-0.0303259,0.00644721,3.822,0.155,-0.191,0.009,0.332,-0.002,-3.74207,0.137728,-0.0304161,0,0,0,3.74461,-0.0366619,0.0018006,0.00162858,-0.000179375,0.00800789,0.00459878,-0.0365436,0.00150749,0.00157988,2.70439e-05,0.000695906,0.00251432,-0.0469317,0.00171173,0,0,0,0,72.5539,72.5539,72.5539,72.5539,100,100,100,100
1781015505884887,0.0266686,-0.29037,1.91201,-0.000453786,0.931116,0.0134041,0.00778417,0.0944049,0.123011,0,-0.0206298,0.00633555,0.00627258,0.0931771,0.123978,8.28763e-06,-0.0303617,0.00618948,3.763,0.056,-0.458,0.011,0.326,0,-3.75268,0.0713969,-0.0304272,0,0,0,3.75336,-0.0368686,0.0017137,0.00241833,-0.000155812,0.00797253,0.00145639,-0.0366086,0.00154873,0.00174757,-9.52739e-06,0.00215123,0.00230273,-0.0471515,0.000985242,0,0,0,0,72.4664,72.4664,72.4664,72.4664,100,100,100,100
1781015505889958,0.026721,-0.289899,1.91267,-0.000453786,0.931011,0.013439,0.00932006,0.0937242,0.125315,0,-0.021485,0.00645772,0.00596173,0.0934383,0.124281,7.54839e-06,-0.0304025,0.00588355,3.617,0.089,-0.512,0.011,0.317,0,-3.68522,0.0556535,-0.0295574,0,0,0,3.68564,-0.0371979,0.00223336,0.00160172,-0.000212462,0.010101,0.00287042,-0.0367264,0.00168566,0.0017184,-5.01143e-05,0.00374119,0.00241627,-0.0472993,0.00076088,0,0,0,0,73.1436,73.1436,73.1436,73.1436,100,100,100,100
1781015505895012,0.0267734,-0.289445,1.91332,-0.000453786,0.930906,0.0134739,0.0100531,0.0912109,0.127793,0,-0.0210836,0.00600393,0.00572492,0.0936694,0.124544,7.08454e-06,-0.0304341,0.00565038,3.484,0.171,-0.308,0.008,0.308,-0.001,-3.58556,0.0896492,-0.0284501,0,0,0,3.58668,-0.0372668,0.00248154,0.000109058,-0.000361634,0.0154922,0.00405707,-0.0368345,0.00184483,0.00139653,-0.000112418,0.0060914,0.00274443,-0.0473487,0.000781656,0,0,0,0,74.1332,74.1332,74.1332,74.1332,100,100,100,100
1781015505900133,0.0268083,-0.288992,1.91395,-0.000453786,0.930784,0.0135088,0.00827286,0.09156,0.123412,0,-0.0233874,0.0060912,0.00555358,0.093869,0.124765,6.84245e-06,-0.0304557,0.00548164,3.548,0.189,-0.201,0.004,0.307,-0.001,-3.56784,0.115244,-0.0281267,0,0,0,3.5697,-0.036521,0.00188255,0.00129498,-0.000172644,0.00846105,0.00219041,-0.0367718,0.00185238,0.00137622,-0.000124463,0.00656533,0.00263363,-0.0473798,0.000817384,0,0,0,0,74.303,74.303,74.303,74.303,100,100,100,100
1781015505905280,0.0268606,-0.288503,1.91454,-0.000453786,0.930644,0.0135088,0.00783653,0.0949808,0.12069,0,-0.0245219,0.00361283,0.00544142,0.0940613,0.124976,6.69255e-06,-0.0304737,0.00537119,3.661,0.21,-0.349,0.006,0.319,0,-3.61563,0.137585,-0.0286334,0,0,0,3.61824,-0.0365627,0.00172715,0.00313281,3.28802e-06,0.00118604,0.00423279,-0.03673,0.00182733,0.00172754,-9.89131e-05,0.00548947,0.00295346,-0.0474536,0.000865664,0,0,0,0,73.8176,73.8176,73.8176,73.8176,100,100,100,100
1781015505910256,0.0268781,-0.288014,1.91518,-0.000453786,0.930522,0.0135438,0.00710349,0.0960106,0.123814,0,-0.0236667,0.00534071,0.00537792,0.0942537,0.125186,6.69379e-06,-0.0304911,0.00530857,3.653,0.19,-0.132,0.009,0.321,-0.001,-3.63699,0.146946,-0.0286767,0,0,0,3.63996,-0.0372844,0.00145229,0.00270509,-6.27445e-05,0.0041343,0.00177161,-0.0368409,0.00175232,0.00192305,-9.16794e-05,0.00521844,0.00271709,-0.0475439,0.000917684,0,0,0,0,73.6004,73.6004,73.6004,73.6004,100,100,100,100
1781015505915382,0.026913,-0.287543,1.91581,-0.000453786,0.9304,0.0135612,0.00696386,0.0946667,0.125751,0,-0.0247313,0.0050091,0.0053492,0.0944465,0.125396,6.82177e-06,-0.0305085,0.00528016,3.645,0.174,-0.209,0.01,0.318,0,-3.64196,0.135608,-0.0285871,0,0,0,3.64448,-0.0374293,0.00139754,0.00175015,-0.000125036,0.00635013,0.00196397,-0.0369586,0.00168137,0.00188847,-9.83508e-05,0.00544478,0.00256647,-0.0476344,0.000960251,0,0,0,0,73.5552,73.5552,73.5552,73.5552,100,100,100,100
1781015505920379,0.0269479,-0.287054,1.91648,-0.000453786,0.930243,0.0135961,0.00685914,0.0952252,0.12795,0,-0.0270701,0.00431096,0.00534985,0.0946283,0.125592,7.02865e-06,-0.0305221,0.0052807,3.588,0.204,-0.267,0.009,0.315,0,-3.61615,0.145357,-0.028323,0,0,0,3.61907,-0.0379174,0.00134557,0.00138743,-0.000111369,0.00565236,0.00255822,-0.0371503,0.00161421,0.00178826,-0.000100954,0.00548629,0.00256482,-0.0476971,0.0010068,0,0,0,0,73.8093,73.8093,73.8093,73.8093,100,100,100,100
1781015505925506,0.0269828,-0.286566,1.91716,-0.000453786,0.930069,0.0136136,0.00645772,0.0961851,0.132488,0,-0.0309098,0.00397935,0.00537174,0.0946932,0.125632,7.31043e-06,-0.030498,0.00530211,3.463,0.208,-0.095,0.005,0.305,-0.001,-3.54078,0.153021,-0.0276725,0,0,0,3.54408,-0.0388873,0.00117823,0.000588022,-0.000106136,0.00539072,0.0024898,-0.0374977,0.00152701,0.00154821,-0.000101991,0.00546718,0.00254981,-0.0474895,0.00105552,0,0,0,0,74.5592,74.5592,74.5592,74.5592,100,100,100,100
1781015505930509,0.0270177,-0.286077,1.91779,-0.000453786,0.929894,0.013631,0.00659734,0.0965516,0.128456,0,-0.033266,0.00383972,0.00540042,0.0945145,0.12535,7.55625e-06,-0.0303955,0.00533019,3.48,0.172,-0.164,0.004,0.3,0,-3.51135,0.138709,-0.027563,0,0,0,3.51409,-0.0382241,0.00124171,0.00169086,7.58206e-05,-0.00136119,0.00276991,-0.037643,0.00146995,0.00157674,-6.64285e-05,0.0041015,0.00259383,-0.0469061,0.00109283,0,0,0,0,74.8591,74.8591,74.8591,74.8591,100,100,100,100
1781015505935630,0.0270352,-0.285588,1.91841,-0.000453786,0.929702,0.0136485,0.00588176,0.09622,0.123761,0,-0.0374722,0.00375246,0.00543255,0.0943891,0.125137,7.72124e-06,-0.0303097,0.00536172,3.589,0.127,-0.295,0.006,0.308,0,-3.55082,0.108341,-0.0280536,0,0,0,3.55247,-0.0373247,0.00101753,0.00271594,0.000308138,-0.00992759,0.00214313,-0.0375793,0.00137947,0.00180458,8.48488e-06,0.00129569,0.00250369,-0.046942,0.00110968,0,0,0,0,74.4753,74.4753,74.4753,74.4753,100,100,100,100
1781015505940628,0.0270701,-0.285082,1.91906,-0.000453786,0.929493,0.0136659,0.00553269,0.0988555,0.125664,0,-0.039043,0.00357793,0.00546903,0.094315,0.124992,7.80062e-06,-0.0302397,0.00539763,3.6,0.167,-0.584,0.008,0.312,0.001,-3.57632,0.113018,-0.0285049,0,0,0,3.57811,-0.0380798,0.000874413,0.00313991,0.000370137,-0.0122305,0.00196916,-0.0376794,0.00127846,0.00207165,8.08154e-05,-0.00140956,0.00239679,-0.0469997,0.00112884,0,0,0,0,74.2189,74.2189,74.2189,74.2189,100,100,100,100
1781015505945759,0.0270875,-0.284559,1.91971,-0.000453786,0.929283,0.0137008,0.00453786,0.101578,0.127008,0,-0.0416959,0.0050091,0.00551581,0.0942845,0.124904,7.79254e-06,-0.0301825,0.00544371,3.592,0.213,-0.578,0.008,0.314,0.001,-3.58539,0.138502,-0.0288937,0,0,0,3.58806,-0.0387418,0.000512285,0.00372958,0.000492098,-0.0162609,-0.000455827,-0.0378919,0.00112522,0.00240324,0.000163072,-0.00437983,0.00182626,-0.0470633,0.00116311,0,0,0,0,74.1194,74.1194,74.1194,74.1194,100,100,100,100
1781015505950771,0.0271224,-0.284035,1.92035,-0.000453786,0.929074,0.0137183,0.00561996,0.100426,0.12802,0,-0.0407709,0.00446804,0.0055695,0.0942898,0.124862,7.73044e-06,-0.0301358,0.00549664,3.594,0.181,-0.131,0.008,0.319,-0.002,-3.5907,0.135138,-0.0292488,0,0,0,3.59325,-0.0387617,0.00088175,0.00306733,0.000404674,-0.0131727,0.00116698,-0.0380659,0.00107653,0.00253605,0.000211392,-0.00613841,0.00169441,-0.0471289,0.00119373,0,0,0,0,74.0675,74.0675,74.0675,74.0675,100,100,100,100
